"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Irx5",2.173229138298e-10,0.672114159544219,0.318,0.024,3.5347571934417e-06,"0","Irx5"
"Slc15a2",2.63293203336908e-10,0.528179096712765,0.258,0.022,4.28246395227481e-06,"0","Slc15a2"
"Ndufc2",2.83765627978009e-10,0.555496804810339,0.698,0.333,4.61544793906232e-06,"0","Ndufc2"
"Tspan2",3.20789104279906e-10,0.416011120761798,0.303,0.074,5.21763478111266e-06,"0","Tspan2"
"Prps2",3.56409891806476e-10,0.646833586136005,0.346,0.054,5.79700689023233e-06,"0","Prps2"
"Apoa1bp",4.18718142880537e-10,0.48341795879768,0.442,0.151,6.81045059395194e-06,"0","Apoa1bp"
"Rmdn2",5.63490891480073e-10,0.543354930058566,0.261,0.021,9.16517934992339e-06,"0","Rmdn2"
"Tmem110",7.80793105469467e-10,0.446504286347203,0.251,0.037,1.26995998604609e-05,"0","Tmem110"
"Krt8",9.1139686944765e-10,0.500703500260656,0.296,0.065,1.4823870081566e-05,"0","Krt8"
"Snhg18",9.3834021137091e-10,0.451081126105018,0.312,0.056,1.52621035379479e-05,"0","Snhg18"
"Rbm47",1.05011780655165e-09,0.528452099350307,0.297,0.059,1.70801661235626e-05,"0","Rbm47"
"Pon3",1.39510439341551e-09,0.477908957073245,0.256,0.043,2.26913729589033e-05,"0","Pon3"
"Anapc13",1.40336645782834e-09,0.495965505882615,0.701,0.342,2.2825755436578e-05,"0","Anapc13"
"Mpc2",1.57083815238563e-09,0.326691786508789,0.71,0.418,2.55496825485523e-05,"0","Mpc2"
"Tnfaip1",1.70269204802358e-09,0.534685076921453,0.394,0.104,2.76942861611035e-05,"0","Tnfaip1"
"D230025D16Rik",1.71318800327766e-09,0.472219663938019,0.288,0.06,2.78650028733111e-05,"0","D230025D16Rik"
"Mrpl14",2.05654582344654e-09,0.387284010915773,0.633,0.322,3.34497178183579e-05,"0","Mrpl14"
"Hacd3",2.23245741265476e-09,0.460587245387218,0.285,0.062,3.63109198168297e-05,"0","Hacd3"
"Ldlr",3.06415670997703e-09,0.520048305645928,0.286,0.044,4.98385088877764e-05,"0","Ldlr"
"Cers2",3.16586501466536e-09,0.38477114135806,0.478,0.199,5.14927944635321e-05,"0","Cers2"
"Hmgcs1",4.1772921163576e-09,0.429601741555804,0.261,0.069,6.79436562725563e-05,"0","Hmgcs1"
"Tmbim6",4.23603537931561e-09,0.312857328034627,0.859,0.566,6.88991154445684e-05,"0","Tmbim6"
"Ddx17",4.90206593735067e-09,0.297118344113661,0.423,0.212,7.97321024710087e-05,"0","Ddx17"
"Rab25",5.13523111764132e-09,0.539062502256818,0.284,0.035,8.3524534128436e-05,"0","Rab25"
"Rps19",5.28474554700742e-09,0.258522574811753,1,0.979,8.59563863220756e-05,"0","Rps19"
"Txn1",5.66013041126791e-09,0.30403262054885,0.896,0.602,9.20620211392725e-05,"0","Txn1"
"Prss8",6.48205594918283e-09,0.565905533053886,0.294,0.033,0.000105430640013459,"0","Prss8"
"Cnpy2",6.98489919787683e-09,0.384269554184068,0.524,0.251,0.000113609385453467,"0","Cnpy2"
"Anxa3",7.97297920013799e-09,0.33089506054951,0.604,0.233,0.000129680506690244,"0","Anxa3"
"Tst",8.63451828072646e-09,0.441548563729001,0.258,0.041,0.000140440439836016,"0","Tst"
"Smim1",1.23623123008998e-08,0.7250667697928,0.394,0.044,0.000201073009574136,"0","Smim1"
"Degs1",1.27460424986201e-08,0.26915140587381,0.367,0.171,0.000207314381240056,"0","Degs1"
"Agpat2",1.4804949622864e-08,0.457988843351895,0.305,0.074,0.000240802505615882,"0","Agpat2"
"Fdx1",1.73795833320243e-08,0.45777867228515,0.477,0.155,0.000282678922895375,"0","Fdx1"
"Arpc1a",2.1242438745197e-08,0.362440184388794,0.557,0.278,0.000345508266190629,"0","Arpc1a"
"Ndufa7",2.18690182581907e-08,0.418161751506406,0.836,0.528,0.000355699581969472,"0","Ndufa7"
"Mllt6",2.25327743915851e-08,0.290467507875925,0.257,0.08,0.000366495575479131,"0","Mllt6"
"Cdc42bpa",3.72172439598281e-08,0.406914541454095,0.267,0.057,0.000605338473006604,"0","Cdc42bpa"
"Ccz1",3.9357972900764e-08,0.612105229294407,0.507,0.16,0.000640157429230926,"0","Ccz1"
"Epn3",4.25063141326859e-08,0.601908882338396,0.283,0.019,0.000691365199368137,"0","Epn3"
"mt-Nd3",5.0040304649091e-08,0.390877859560841,0.854,0.56,0.000813905555117465,"0","mt-Nd3"
"Stard10",5.30661807939062e-08,0.499676672052897,0.253,0.033,0.000863121430612884,"0","Stard10"
"P4hb",5.75783472360401e-08,0.313578554364927,0.479,0.251,0.000936511817794193,"0","P4hb"
"Nedd4",6.16635354397136e-08,0.36299118238361,0.427,0.151,0.00100295740392694,"0","Nedd4"
"Pbx1",6.36296917647195e-08,0.37656728324685,0.392,0.135,0.00103493693655316,"0","Pbx1"
"Spr",6.4673006059603e-08,0.300720394182735,0.355,0.154,0.00105190644355944,"0","Spr"
"Vmp1",7.00114148095455e-08,0.295336881960181,0.312,0.128,0.00113873566187726,"0","Vmp1"
"Dcaf11",7.11345994479059e-08,0.336879530883661,0.291,0.099,0.00115700426002019,"0","Dcaf11"
"Pvrl2",7.68564186902434e-08,0.525471770778788,0.267,0.034,0.00125006964999681,"0","Pvrl2"
"Adrbk2",8.43541725152234e-08,0.260378493183271,0.264,0.104,0.00137202061596011,"0","Adrbk2"
"Idh2",8.73134339093647e-08,0.305449085281646,0.322,0.125,0.00142015300253582,"0","Idh2"
"Mtfr1l",9.59228063610586e-08,0.435620931840005,0.43,0.167,0.00156018444546262,"0","Mtfr1l"
"Fam129b",9.76434680508587e-08,0.443019160898772,0.301,0.082,0.00158817100784722,"0","Fam129b"
"Uhrf1bp1l",1.00313153241448e-07,0.47460192346286,0.286,0.066,0.00163159343747215,"0","Uhrf1bp1l"
"1110008P14Rik",1.25885187702192e-07,0.320417147692072,0.427,0.2,0.00204752257797615,"0","1110008P14Rik"
"Atp2a2",1.27261446928393e-07,0.425220408492816,0.348,0.121,0.00206990743429032,"0","Atp2a2"
"Nfia",1.36904625689332e-07,0.353360898846187,0.302,0.096,0.00222675373683699,"0","Nfia"
"Adgrg1",1.5815529783557e-07,0.491511999322564,0.288,0.041,0.00257239591929555,"0","Adgrg1"
"Tcea3",1.62777057418233e-07,0.394984788688277,0.255,0.055,0.00264756883890756,"0","Tcea3"
"Carkd",1.75592092890914e-07,0.364285305482571,0.306,0.098,0.00285600539087072,"0","Carkd"
"Fkbp2",2.61176151933961e-07,0.405833995957528,0.478,0.232,0.00424803011120587,"0","Fkbp2"
"Nckap5",2.65478463341632e-07,0.456044027371428,0.286,0.054,0.00431800720625164,"0","Nckap5"
"Hint2",2.7394463194592e-07,0.274209392819424,0.363,0.17,0.00445570943860039,"0","Hint2"
"Col6a1",2.96029769490977e-07,0.401862980171089,0.252,0.032,0.00481492420077074,"0","Col6a1"
"Rab9",3.24349355867434e-07,0.504335149908593,0.369,0.1,0.00527554227318382,"0","Rab9"
"Ndufb11",3.84655323016331e-07,0.337447322044496,0.755,0.47,0.00625641882886063,"0","Ndufb11"
"Cox7a2",3.98315029966357e-07,0.280305456608104,0.865,0.635,0.00647859396240279,"0","Cox7a2"
"Ddt",4.45675334713107e-07,0.395667000323063,0.356,0.123,0.00724890931910868,"0","Ddt"
"Iqgap1",5.23136405220483e-07,0.372015564266466,0.85,0.498,0.00850881363091116,"0","Iqgap1"
"Lurap1l",5.34253054141816e-07,0.419683773421464,0.264,0.049,0.00868962592561664,"0","Lurap1l"
"Ptgfrn",5.48227419007188e-07,0.338460225744006,0.286,0.09,0.00891691897015192,"0","Ptgfrn"
"Csgalnact2",5.48340234522544e-07,0.382417025694298,0.261,0.065,0.00891875391450918,"0","Csgalnact2"
"Hp1bp3",5.97583306752343e-07,0.345374563182227,0.521,0.249,0.00971969248432686,"0","Hp1bp3"
"Tmem256",6.72684416106148e-07,0.322201311846375,0.661,0.392,0.0109412120279665,"0","Tmem256"
"Vapa",7.03022565417212e-07,0.283998531476876,0.681,0.417,0.011434662026511,"0","Vapa"
"Tmem205",7.16381572053111e-07,0.375358046572824,0.311,0.097,0.0116519462694439,"0","Tmem205"
"Slc43a2",7.17157995420511e-07,0.35925391968745,0.279,0.092,0.0116645747955146,"0","Slc43a2"
"Nav2",7.39215756509925e-07,0.371387462526485,0.287,0.095,0.0120233442796339,"0","Nav2"
"Polr1c",8.1443746697966e-07,0.373201567572961,0.306,0.099,0.0132468254004242,"0","Polr1c"
"Chsy1",8.19921157116201e-07,0.464774632040028,0.275,0.056,0.013336017620495,"0","Chsy1"
"Azin1",1.05394845495817e-06,0.398914923205261,0.334,0.122,0.0171424716198947,"0","Azin1"
"Emc6",1.06320722071384e-06,0.439492039776387,0.651,0.323,0.0172930654449106,"0","Emc6"
"Hk2",1.08510478435053e-06,0.329973636149992,0.261,0.093,0.0176492293174614,"0","Hk2"
"Etnk1",1.11699874424346e-06,0.33860610216077,0.336,0.127,0.0181679845751199,"0","Etnk1"
"Sox4",1.4892256870061e-06,0.405841715371172,0.286,0.069,0.0242222557991542,"0","Sox4"
"Glrx",1.71068793089626e-06,0.460067711087193,0.354,0.109,0.0278243391960276,"0","Glrx"
"Anxa4",2.44211987326208e-06,0.330144430188415,0.356,0.146,0.0397210797386078,"0","Anxa4"
"Ankrd40",2.61415069037388e-06,0.326307589735481,0.271,0.085,0.0425191609789312,"0","Ankrd40"
"Pdzk1ip1",2.7641131390823e-06,0.563453352472224,0.268,0.025,0.0449583002071735,"0","Pdzk1ip1"
"P4ha1",3.51552209489293e-06,0.31169146887461,0.253,0.088,0.0571799668734336,"0","P4ha1"
"Herpud1",3.67870598827573e-06,0.391688562406251,0.466,0.209,0.0598341528993047,"0","Herpud1"
"Nedd4l",3.98993614233481e-06,0.45488473746342,0.252,0.04,0.0648963113550757,"0","Nedd4l"
"Nfix",4.02571605681119e-06,0.330260004442022,0.313,0.118,0.065478271664034,"0","Nfix"
"Gsap",4.08712419724252e-06,0.403069345920027,0.336,0.121,0.0664770750681495,"0","Gsap"
"Cyb5b",4.4937311864029e-06,0.502630854199428,0.453,0.158,0.0730905377468432,"0","Cyb5b"
"Eps8",6.16019969996413e-06,0.421392097905762,0.26,0.065,0.100195648119917,"0","Eps8"
"Ndufb2",7.89783824495439e-06,0.281491941613926,0.501,0.256,0.128458339054183,"0","Ndufb2"
"Higd1a",8.10569925361716e-06,0.544396333416576,0.628,0.265,0.131839198360083,"0","Higd1a"
"Atp6v1a",8.17420938673817e-06,0.50020555401832,0.485,0.178,0.132953515675296,"0","Atp6v1a"
"Pls3",9.40106596201849e-06,0.338537288063745,0.293,0.09,0.152908337872231,"0","Pls3"
"Sort1",1.18605227813013e-05,0.310417387868354,0.362,0.143,0.192911403037866,"0","Sort1"
"Scnn1a",1.2328020486433e-05,0.330534271137257,0.264,0.062,0.200515253211833,"0","Scnn1a"
"Sptlc2",1.35673445756489e-05,0.306265997968318,0.348,0.152,0.22067285952293,"0","Sptlc2"
"Atpif1",1.49393689333164e-05,0.266857125780791,0.755,0.448,0.242988835700391,"0","Atpif1"
"Cbx6",1.62595547816502e-05,0.290269576967326,0.265,0.089,0.264461658523541,"0","Cbx6"
"Dynll2",1.6417146547036e-05,0.40783629688227,0.382,0.149,0.26702488858754,"0","Dynll2"
"Atp13a3",1.85386724871574e-05,0.282472279251353,0.346,0.151,0.301531508003615,"0","Atp13a3"
"Slc25a51",1.97670563289813e-05,0.317547690771399,0.327,0.125,0.321511171190881,"0","Slc25a51"
"Aes",2.27726009055657e-05,0.27854881103156,0.417,0.199,0.370396353729027,"0","Aes"
"Cfap20",2.40701909291793e-05,0.3765795038484,0.313,0.103,0.391501655463101,"0","Cfap20"
"Ssr2",2.55887225067745e-05,0.275960115557406,0.472,0.234,0.416200571572687,"0","Ssr2"
"Bag1",3.03835511132603e-05,0.301694113357114,0.529,0.278,0.494188458857179,"0","Bag1"
"Vamp5",3.98814039394755e-05,0.292879564767987,0.367,0.153,0.648671035075569,"0","Vamp5"
"Mpc1",4.93901318381419e-05,0.304799922396664,0.654,0.366,0.803330494347378,"0","Mpc1"
"Icam1",7.40841995049801e-05,0.252052872108536,0.377,0.138,1,"0","Icam1"
"Sgms1",8.10989198071649e-05,0.303294582018892,0.293,0.101,1,"0","Sgms1"
"Hsd17b10",8.84521554977866e-05,0.324660619458387,0.367,0.158,1,"0","Hsd17b10"
"Pura",0.00010210603890093,0.285066718529402,0.382,0.176,1,"0","Pura"
"Aplp2",0.00011103608371626,0.265142127628653,0.639,0.333,1,"0","Aplp2"
"Nfe2l2",0.000147667474863241,0.291947328973684,0.413,0.198,1,"0","Nfe2l2"
"Tax1bp3",0.000158578561183173,0.275876609733969,0.363,0.172,1,"0","Tax1bp3"
"Etfb",0.000173240828650431,0.262734638497111,0.434,0.226,1,"0","Etfb"
"Pik3ca",0.00019004729116337,0.352270617813089,0.337,0.13,1,"0","Pik3ca"
"Chd3",0.000198972279116798,0.271817310911527,0.415,0.191,1,"0","Chd3"
"Dnase2a",0.00020763979725258,0.281300451685103,0.26,0.108,1,"0","Dnase2a"
"Dapk1",0.000240830862179939,0.304721908950021,0.324,0.146,1,"0","Dapk1"
"Mrpl52",0.000291421199877036,0.268899439336187,0.753,0.487,1,"0","Mrpl52"
"Arl6ip1",0.000346925668932309,0.256828643296173,0.745,0.5,1,"0","Arl6ip1"
"Apc",0.000348381281602715,0.385822957289645,0.298,0.088,1,"0","Apc"
"Eci1",0.000501916333089697,0.260435408594083,0.276,0.107,1,"0","Eci1"
"Lamp2",0.00100046179823287,0.291461215230895,0.472,0.25,1,"0","Lamp2"
"Cyhr1",0.00100063167965926,0.268213410625587,0.259,0.103,1,"0","Cyhr1"
"Mcfd2",0.00103533938661183,0.273420897259419,0.284,0.115,1,"0","Mcfd2"
"Dhrs3",0.00104536221885502,0.252579793350766,0.342,0.159,1,"0","Dhrs3"
"Gfpt1",0.00143689772217924,0.338928910775672,0.26,0.084,1,"0","Gfpt1"
"Fbxo9",0.00181849592763285,0.296265330818939,0.315,0.123,1,"0","Fbxo9"
"Rnf181",0.00189893039273694,0.274272024294859,0.297,0.119,1,"0","Rnf181"
"Ccdc107",0.00220471994384889,0.3123840267249,0.323,0.122,1,"0","Ccdc107"
"Por",0.00240419914923592,0.320853326170107,0.305,0.111,1,"0","Por"
"Use1",0.00566594653723422,0.297430680555616,0.701,0.432,1,"0","Use1"
"Oxct1",0.00989642784107777,0.295219554505232,0.314,0.139,1,"0","Oxct1"
"Spg21",0.00994563283576223,0.267495158928809,0.434,0.233,1,"0","Spg21"
"Cd79a",5.78838798998287e-69,2.94617973074278,0.951,0.033,9.41481306570714e-65,"1","Cd79a"
"Cd79b",9.78763205353622e-65,2.7301714932945,0.922,0.065,1.59195835350767e-60,"1","Cd79b"
"Ly6d",2.49270312236437e-59,2.78167534456867,0.875,0.041,4.05438162852564e-55,"1","Ly6d"
"Ebf1",3.62242502533537e-57,2.58642549614649,0.901,0.053,5.89187430370797e-53,"1","Ebf1"
"Cd741",7.5246704114931e-53,1.67381500957816,0.999,0.485,1.22388764242935e-48,"1","Cd74"
"Ms4a1",4.83470131786518e-47,2.28065387382205,0.732,0.023,7.86364169350771e-43,"1","Ms4a1"
"H2-Ab1",7.12012147930726e-47,1.47557422261066,0.974,0.385,1.15808775860933e-42,"1","H2-Ab1"
"H2-DMb2",8.60966099384229e-47,2.06658008035927,0.774,0.08,1.40036136064845e-42,"1","H2-DMb2"
"H2-Aa",2.50413880549361e-44,1.29956112645834,0.979,0.393,4.07298176713535e-40,"1","H2-Aa"
"Rps271",3.29013097760451e-44,0.795890208434345,1,0.993,5.35139803507374e-40,"1","Rps27"
"Fcmr",4.46113806605461e-43,2.2905809737315,0.714,0.023,7.25604106443782e-39,"1","Fcmr"
"H2-Eb1",1.03899359956462e-42,1.29767745430451,0.952,0.299,1.68992308969185e-38,"1","H2-Eb1"
"Ltb1",4.15954314840726e-40,1.48884140826828,0.843,0.224,6.76549693088441e-36,"1","Ltb"
"H3f3a1",4.81147491254967e-38,1.11507771768887,0.987,0.887,7.82586394526204e-34,"1","H3f3a"
"Rps201",7.34398963206385e-38,0.670871787040352,0.999,0.96,1.19449991365518e-33,"1","Rps20"
"Rpl131",1.27946017185805e-36,0.55065988816989,1,0.985,2.08104196952712e-32,"1","Rpl13"
"Mef2c1",2.76052909221583e-36,1.69313270806916,0.714,0.153,4.49000056848905e-32,"1","Mef2c"
"Rps241",4.24824812348751e-36,0.654268017597106,1,0.97,6.90977557285244e-32,"1","Rps24"
"Rpl18a1",8.81503155712537e-36,0.666532684258044,1,0.987,1.43376488276644e-31,"1","Rpl18a"
"Rpl171",5.14014309651983e-34,0.602115862433041,1,0.973,8.3604427464895e-30,"1","Rpl17"
"Cd371",1.6673278652216e-33,1.71075922986078,0.728,0.149,2.71190877278293e-29,"1","Cd37"
"Rps15a1",8.81437427876036e-33,0.603576565854584,1,0.968,1.43365797644037e-28,"1","Rps15a"
"Fau1",1.70187229873938e-32,0.637737807721666,1,0.978,2.7680952938996e-28,"1","Fau"
"Mzb1",4.00276979446326e-32,1.77699017179987,0.519,0.018,6.5105050706945e-28,"1","Mzb1"
"Gm43603",8.42539537271924e-32,1.96507891389962,0.628,0.026,1.37039055737278e-27,"1","Gm43603"
"Rpl27a1",1.27921946065034e-31,0.542279325555098,1,0.987,2.08065045274778e-27,"1","Rpl27a"
"Rpl391",8.04427077211203e-30,0.56837236333767,1,0.98,1.30840064108402e-25,"1","Rpl39"
"Rps131",1.3905404722133e-29,0.655106051078273,1,0.959,2.26171407805493e-25,"1","Rps13"
"Rps71",1.53431871063091e-29,0.582997362148835,0.999,0.946,2.49556938284117e-25,"1","Rps7"
"Siglecg",1.60039369161493e-29,1.61926567451995,0.515,0.041,2.60304033941168e-25,"1","Siglecg"
"Rps51",7.58631185092071e-29,0.534002478504484,1,0.966,1.23391362255225e-24,"1","Rps5"
"Rpl13a1",1.46669908869218e-28,0.556227887066018,1,0.982,2.38558606775783e-24,"1","Rpl13a"
"Ly6e1",4.81217518614199e-28,0.759024625331024,0.932,0.66,7.82700294025995e-24,"1","Ly6e"
"Rpl41",9.46420326938377e-28,0.624576274118473,0.986,0.923,1.53935266176527e-23,"1","Rpl4"
"Rps181",1.87780279123737e-27,0.552776141352444,1,0.971,3.05424623994759e-23,"1","Rps18"
"Cd521",6.94704998797319e-26,1.03361729259313,0.961,0.528,1.12993768054384e-21,"1","Cd52"
"Rps161",1.13147487138913e-25,0.496665337899696,1,0.98,1.84034387831441e-21,"1","Rps16"
"Bank1",1.75996079416735e-25,1.62435725049521,0.506,0.023,2.86257623171319e-21,"1","Bank1"
"Btg11",1.89123680342432e-25,0.906698680741896,0.827,0.607,3.07609666076966e-21,"1","Btg1"
"Rps151",2.00882057941949e-25,0.560140313128226,0.997,0.971,3.2673466724258e-21,"1","Rps15"
"Rpl81",2.46881138305403e-24,0.516734892742684,1,0.972,4.01552171453737e-20,"1","Rpl8"
"Rpl341",9.49122528118239e-24,0.480963444832134,0.999,0.973,1.54374779198432e-19,"1","Rpl34"
"Rps191",9.83193759670101e-24,0.470819174022953,1,0.981,1.59916465010342e-19,"1","Rps19"
"Rpl121",1.17410686401488e-23,0.640929138869829,0.987,0.89,1.9096848143202e-19,"1","Rpl12"
"Rps251",4.13638606490978e-23,0.457284741172816,0.994,0.96,6.72783193457575e-19,"1","Rps25"
"Rps261",4.18283379949383e-23,0.585129589745625,0.959,0.898,6.80337917487672e-19,"1","Rps26"
"Rps4x1",4.37720950454594e-23,0.501174584196414,1,0.958,7.11953125914397e-19,"1","Rps4x"
"Ralgps2",6.24604925967388e-23,1.47953529813674,0.449,0.039,1.01591991208596e-18,"1","Ralgps2"
"Rpl321",7.03371397206129e-23,0.471067101511419,1,0.977,1.14403357755577e-18,"1","Rpl32"
"Rpl36",8.00011736110403e-23,0.456598382966417,0.995,0.971,1.30121908878357e-18,"1","Rpl36"
"Rpl231",2.02390970378239e-22,0.452700178568768,1,0.978,3.29188913320205e-18,"1","Rpl23"
"H2-Ob",2.23727456707347e-22,1.60316781048849,0.505,0.051,3.63892708334501e-18,"1","H2-Ob"
"Rps31",3.48390810957501e-22,0.487430686713333,0.997,0.947,5.66657654022376e-18,"1","Rps3"
"Rpl10a1",5.7096324113067e-22,0.557187973383954,0.981,0.915,9.28671711699035e-18,"1","Rpl10a"
"Rpl91",6.75473054963517e-22,0.512333467291282,0.996,0.968,1.09865692389816e-17,"1","Rpl9"
"Rps27rt1",9.38660150152381e-22,0.76450396116807,0.926,0.778,1.52673073422285e-17,"1","Rps27rt"
"Rpl191",1.1996423723005e-21,0.495618994838171,0.999,0.981,1.95121831854676e-17,"1","Rpl19"
"Rps3a1",2.55771034224764e-21,0.461012923283038,1,0.95,4.16011587166578e-17,"1","Rps3a1"
"Rps101",6.87756251610937e-21,0.51060069303893,0.995,0.949,1.11863554324519e-16,"1","Rps10"
"H2-Oa",6.9872684128096e-21,1.39781355085291,0.446,0.051,1.13647920734348e-16,"1","H2-Oa"
"Rpl61",4.00575418524893e-20,0.45196018266658,0.995,0.96,6.51535918230738e-16,"1","Rpl6"
"Rps111",4.99644179609865e-20,0.435292401354844,0.997,0.979,8.12671258135445e-16,"1","Rps11"
"Gimap61",9.66781859594805e-20,0.905844221128679,0.518,0.195,1.57247069463095e-15,"1","Gimap6"
"Rpl26",1.60470269234028e-19,0.456539593552578,0.999,0.979,2.61004892909146e-15,"1","Rpl26"
"Rpl23a1",1.78521165205277e-19,0.375491059047321,0.994,0.961,2.90364675206383e-15,"1","Rpl23a"
"Rplp21",4.09213314587931e-19,0.379486264623016,1,0.983,6.65585456177269e-15,"1","Rplp2"
"Cd55",2.49364855383305e-18,1.23180768209707,0.411,0.085,4.05591937280945e-14,"1","Cd55"
"Rpl301",2.52900287981059e-18,0.441527178955232,0.992,0.948,4.11342318401193e-14,"1","Rpl30"
"Rpl351",2.70197246641581e-18,0.505954721049364,0.975,0.908,4.39475821662532e-14,"1","Rpl35"
"Rpl3",3.27303744719054e-18,0.452354560834547,0.992,0.915,5.32359540785541e-14,"1","Rpl3"
"Rps291",4.39581485425505e-18,0.373116086426993,1,0.992,7.14979286044584e-14,"1","Rps29"
"Rpl111",1.46740287425459e-17,0.489998690801371,0.995,0.963,2.3867307749751e-13,"1","Rpl11"
"Rps91",1.86372640967079e-17,0.439512185012289,0.999,0.96,3.03135100532954e-13,"1","Rps9"
"Rpl38",2.37306072297904e-17,0.391867302916617,0.987,0.964,3.85978326592542e-13,"1","Rpl38"
"Fcer2a",2.66677824821027e-17,1.20955258619614,0.299,0.012,4.33751482071401e-13,"1","Fcer2a"
"Cd19",2.91739738857481e-17,1.21344521032468,0.34,0.012,4.74514685251693e-13,"1","Cd19"
"Ptprcap1",8.06658032137242e-17,1.09352821140817,0.657,0.198,1.31202928927122e-12,"1","Ptprcap"
"Rpl18",9.26301367033685e-17,0.452077162783328,0.987,0.951,1.50662917348029e-12,"1","Rpl18"
"Apobec3",1.27174066060287e-16,1.0514366305634,0.509,0.214,2.06848618447056e-12,"1","Apobec3"
"Rpl14",2.25882284871275e-16,0.431278290635119,0.992,0.961,3.67397536343128e-12,"1","Rpl14"
"Foxp1",2.27350573930799e-16,0.905760233541202,0.644,0.421,3.69785708498444e-12,"1","Foxp1"
"Rps21",2.36602774816941e-16,0.473034950640349,0.99,0.952,3.84834413239755e-12,"1","Rps21"
"Vpreb3",4.1668384599425e-16,1.28197460345162,0.355,0.063,6.77736275509648e-12,"1","Vpreb3"
"Rps8",6.10322611409551e-16,0.330960191442168,1,0.983,9.92689727457634e-12,"1","Rps8"
"Rpsa1",7.58705292580271e-16,0.534468470134289,0.994,0.908,1.23403415838181e-11,"1","Rpsa"
"Gimap11",9.2381111002671e-16,1.0332774030601,0.558,0.187,1.50257877045844e-11,"1","Gimap1"
"Gm43291",9.50100689723226e-16,1.22098080600868,0.283,0.009,1.54533877183483e-11,"1","Gm43291"
"Rpl35a1",1.09352037119652e-15,0.347962776969768,1,0.981,1.77861088375114e-11,"1","Rpl35a"
"Rps61",1.17731919196245e-15,0.41928931396154,0.999,0.957,1.91490966572693e-11,"1","Rps6"
"Rpl271",1.55757101317306e-15,0.518260381399762,0.934,0.891,2.53338925292598e-11,"1","Rpl27"
"Rpl37a1",1.86294831228189e-15,0.382901221350389,1,0.991,3.03008542992649e-11,"1","Rpl37a"
"Fcrla",3.34820270435308e-15,1.10100390270643,0.292,0.019,5.44585169863029e-11,"1","Fcrla"
"Pax5",4.93953343054006e-15,1.03504546846908,0.261,0.01,8.03415112477341e-11,"1","Pax5"
"Coro1a1",6.98442962047523e-15,0.880535917042417,0.847,0.483,1.1360174777703e-10,"1","Coro1a"
"Pou2f2",1.38811833739331e-14,0.926615138712966,0.422,0.113,2.25777447577022e-10,"1","Pou2f2"
"Rpl371",2.2153613476318e-14,0.368087325212788,0.999,0.983,3.60328523192312e-10,"1","Rpl37"
"Bcl11a",5.43789659941855e-14,1.09489825688122,0.31,0.037,8.84473881895426e-10,"1","Bcl11a"
"Fcrl1",8.78595034683839e-14,1.13020923447312,0.299,0.01,1.42903482391326e-09,"1","Fcrl1"
"Plac8",1.08586110799317e-13,0.582674017120422,0.496,0.156,1.76615309215089e-09,"1","Plac8"
"Serp11",2.61635283311123e-13,0.798573493310927,0.635,0.471,4.25549788305542e-09,"1","Serp1"
"Rps231",2.65262596536763e-13,0.306310670582653,1,0.988,4.31449613267045e-09,"1","Rps23"
"Shisa51",2.69987133901842e-13,0.840973285471661,0.793,0.556,4.39134073291346e-09,"1","Shisa5"
"Rac21",2.73799643633549e-13,0.784059148372222,0.787,0.415,4.45335120369967e-09,"1","Rac2"
