"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Rpl211",1.4028569779032e-17,0.414400690087295,1,0.934,2.25621487756172e-13,"1","Rpl21"
"Rpl9-ps61",1.52711638162023e-17,0.532497778786233,0.978,0.804,2.45606127655981e-13,"1","Rpl9-ps6"
"Rpl271",2.31831073509157e-17,0.486318283653755,0.989,0.863,3.72853915524777e-13,"1","Rpl27"
"Rpl291",2.63370278020063e-17,0.509299445987994,0.982,0.846,4.23578418139667e-13,"1","Rpl29"
"Rps191",2.71799551178861e-17,0.513130900869234,1,0.93,4.37135218160963e-13,"1","Rps19"
"Fyb1",2.89408638111711e-17,0.597260182158503,0.544,0.181,4.65455912675064e-13,"1","Fyb"
"Rps271",3.15513053732051e-16,0.516011474539022,1,0.986,5.07439644317258e-12,"1","Rps27"
"Rpl71",6.09789232179306e-16,0.460863919641559,0.995,0.9,9.80724022113978e-12,"1","Rpl7"
"Gnb2l1",1.419502047376e-15,0.534289145571359,0.952,0.751,2.28298514279483e-11,"1","Gnb2l1"
"Rpl371",3.28185235432757e-15,0.403006983421347,0.999,0.969,5.27820314146503e-11,"1","Rpl37"
"Rgs10",3.36356677454864e-15,0.704343719952004,0.453,0.152,5.40962444350658e-11,"1","Rgs10"
"Rpl42",4.43020722793647e-15,0.522835504077155,0.988,0.869,7.12510228469022e-11,"1","Rpl4"
"Eef1b2",4.47469302309754e-15,0.683548202111381,0.91,0.654,7.19664878904778e-11,"1","Eef1b2"
"Npm1",6.47043148643846e-15,0.720210543350586,0.898,0.593,1.0406394959639e-10,"1","Npm1"
"Rpl27-ps31",9.28870223385431e-15,0.468185154817302,0.951,0.738,1.49390198027079e-10,"1","Rpl27-ps3"
"Rpl15",2.66037635951251e-14,0.604099285882918,0.941,0.708,4.27868329900396e-10,"1","Rpl15"
"Igfbp4",3.77156592937073e-14,1.04722032828027,0.353,0.059,6.06580948420695e-10,"1","Igfbp4"
"Rpl341",4.36303967192171e-14,0.426086516293025,0.999,0.943,7.01707670435169e-10,"1","Rpl34"
"Ppia",8.25350331534835e-14,0.405257547950731,0.985,0.861,1.32741093820747e-09,"1","Ppia"
"Gm10036",4.08336539858277e-13,0.487466945853367,0.709,0.449,6.56727657054068e-09,"1","Gm10036"
"Rpl18a1",4.4715925311243e-13,0.45665299274585,1,0.97,7.19166226780721e-09,"1","Rpl18a"
"Cd247",8.01257491802797e-13,0.712548608766244,0.282,0.029,1.28866242406644e-08,"1","Cd247"
"Rpl6l1",2.3090207882727e-12,0.491657873326741,0.887,0.643,3.71359813377899e-08,"1","Rpl6l"
"Bcl2",2.98071863447045e-12,0.677235234906987,0.492,0.161,4.79388977981882e-08,"1","Bcl2"
"Ptpn18",4.0077425964081e-12,0.573108222243215,0.823,0.457,6.44565241780315e-08,"1","Ptpn18"
"Sept1",4.33958330992474e-12,0.682671678036892,0.46,0.117,6.97935183735196e-08,"1","Sept1"
"Fam189b",4.98624888656757e-12,0.789608887489229,0.322,0.03,8.01938408426662e-08,"1","Fam189b"
"Gm102631",5.17435995064390e-12,0.494955654323213,0.786,0.532,8.32192310862059e-08,"1","Gm10263"
"Hspa8",6.56344858626774e-12,0.391559837906271,0.887,0.644,1.05559943612944e-07,"1","Hspa8"
"Rps9",8.76971722995547e-12,0.284401545261801,0.997,0.962,1.41043362209374e-07,"1","Rps9"
"Rpl261",1.09264712628774e-11,0.399353846542287,0.999,0.928,1.75730437320858e-07,"1","Rpl26"
"Rpl13-ps31",1.32709861373798e-11,0.477554689595287,0.812,0.546,2.13437270047479e-07,"1","Rpl13-ps3"
"Limd21",1.97888321710843e-11,0.547834763304568,0.815,0.475,3.18263787807548e-07,"1","Limd2"
"Rpl221",2.10985990524656e-11,0.449289365987278,0.983,0.825,3.39328768560805e-07,"1","Rpl22"
"H2-Q7",2.5558327748352e-11,0.797543320200672,0.555,0.164,4.11054585176745e-07,"1","H2-Q7"
"Eef1g1",3.23931515255938e-11,0.588921482903943,0.909,0.651,5.20979055986125e-07,"1","Eef1g"
"Prkcq",6.16516112209207e-11,0.679376370392625,0.256,0.021,9.91542863266068e-07,"1","Prkcq"
"Rpl41",7.17612928158871e-11,0.271584470934048,1,0.989,1.15413687235791e-06,"1","Rpl41"
"Pdcd4",9.23285003822786e-11,0.537685700665767,0.388,0.149,1.48491927164819e-06,"1","Pdcd4"
"B2m",1.01185163156399e-10,0.392554514048076,0.997,0.901,1.62736097904436e-06,"1","B2m"
"Cd27",1.01571277210282e-10,0.749664868515159,0.434,0.102,1.63357085137296e-06,"1","Cd27"
"Gm9844",1.19600137534773e-10,0.544002874908137,0.447,0.185,1.92352901197176e-06,"1","Gm9844"
"Emb1",1.20046001847247e-10,0.449000075878612,0.442,0.214,1.93069984770928e-06,"1","Emb"
"Txk",1.48054362776392e-10,0.718218096071051,0.347,0.052,2.38115831653271e-06,"1","Txk"
"Dgka",2.05465520617906e-10,0.647533377161954,0.316,0.07,3.30450196809779e-06,"1","Dgka"
"Rps121",2.76403453749539e-10,0.408815044275018,0.987,0.915,4.44539674665383e-06,"1","Rps12"
"Gm20001",3.58595125718569e-10,0.491474282171084,0.943,0.734,5.76728540693175e-06,"1","Gm2000"
"Crlf31",4.21249967699289e-10,0.464265086193,0.495,0.236,6.77496323050766e-06,"1","Crlf3"
"Arl4c",4.60046928383174e-10,0.63863953114904,0.298,0.07,7.39893474918659e-06,"1","Arl4c"
"Nkg7",5.22639086722695e-10,0.266535002448582,0.445,0.105,8.40560443176111e-06,"1","Nkg7"
"Pik3ip1",5.51569258584132e-10,0.579427189498064,0.279,0.053,8.87088838580859e-06,"1","Pik3ip1"
"Peli1",9.08200539326928e-10,0.645898393824446,0.471,0.193,1.4606589273995e-05,"1","Peli1"
"Gm61331",1.12963433035382e-09,0.506475740999631,0.644,0.359,1.81679089350805e-05,"1","Gm6133"
"Gm12840",1.2541304340561e-09,1.07684626440649,0.254,0.021,2.01701797709242e-05,"1","Gm12840"
"Satb1",2.40589201368023e-09,0.720883250279291,0.377,0.073,3.86939612560191e-05,"1","Satb1"
"Eif3e",2.81180187721955e-09,0.514300864592513,0.696,0.418,4.52222095913221e-05,"1","Eif3e"
"Slamf6",3.15491373420835e-09,0.545751117204801,0.29,0.078,5.07404775872728e-05,"1","Slamf6"
"Ccnd21",5.02109644237922e-09,0.566806126238347,0.556,0.238,8.0754294082785e-05,"1","Ccnd2"
"Leprotl1",5.0896823265409e-09,0.543421092707862,0.395,0.159,8.18573608577572e-05,"1","Leprotl1"
"Eef2",6.24632158536837e-09,0.43593220540641,0.935,0.747,0.000100459590057479,"1","Eef2"
"Atp1b31",8.17456218324856e-09,0.536289224992738,0.447,0.222,0.000131471483593187,"1","Atp1b3"
"Selplg1",8.58173098713843e-09,0.394135391571595,0.595,0.284,0.000138019979466147,"1","Selplg"
"H2-K1",1.02821783654758e-08,0.485521479405956,0.955,0.729,0.000165368274651947,"1","H2-K1"
"Rpl281",1.15983159433518e-08,0.369999093147129,0.984,0.884,0.000186535715316928,"1","Rpl28"
"Epsti1",1.38088371720786e-08,0.571170259231002,0.381,0.152,0.000222087528238541,"1","Epsti1"
"Gimap3",1.459192583453e-08,0.812042786122208,0.483,0.105,0.000234681943196745,"1","Gimap3"
"Itgb7",1.46830269701409e-08,0.670942494547327,0.444,0.149,0.000236147122760777,"1","Itgb7"
"Gm118081",1.51152572818542e-08,0.469415995373256,0.939,0.735,0.000243098682864061,"1","Gm11808"
"Ets11",5.3945462581057e-08,0.398590972087793,0.516,0.226,0.000867604874691139,"1","Ets1"
"Rapgef6",6.05358752814459e-08,0.531793119521497,0.348,0.132,0.000973598482151494,"1","Rapgef6"
"Mif",8.16175229795329e-08,0.491014148189642,0.478,0.221,0.00131265462207983,"1","Mif"
"Chd3",1.00651258035581e-07,0.501829154368349,0.333,0.147,0.00161877418298625,"1","Chd3"
"Srpk1",1.02066890276025e-07,0.489156626972057,0.298,0.107,0.0016415417963093,"1","Srpk1"
"Smc4",1.08360719085985e-07,0.70458577416415,0.413,0.153,0.0017427654450599,"1","Smc4"
"Dnajc15",1.14503386016053e-07,0.657321823226284,0.39,0.144,0.00184155795729618,"1","Dnajc15"
"Naca",1.50262664849639e-07,0.412147208466117,0.94,0.762,0.00241667443877675,"1","Naca"
"Rps261",1.67565618237482e-07,0.415230771809632,0.965,0.822,0.00269495783811342,"1","Rps26"
"Fkbp3",1.67843875466205e-07,0.424968068151253,0.4,0.185,0.00269943304912297,"1","Fkbp3"
"Rpl7a",2.05348508014754e-07,0.325464412683394,0.923,0.746,0.00330262005440129,"1","Rpl7a"
"Ccr71",2.94717697185795e-07,0.657459598955114,0.434,0.12,0.00473994472383914,"1","Ccr7"
"Gm10020",3.3345063631731e-07,0.415710044339577,0.441,0.231,0.00536288658389129,"1","Gm10020"
"Uba52",3.67218888695631e-07,0.479074218046575,0.653,0.361,0.00590598138689184,"1","Uba52"
"Rps12-ps31",4.15518528858809e-07,0.406578295824293,0.94,0.795,0.00668278449963622,"1","Rps12-ps3"
"Rac2",5.14391639945424e-07,0.375608825855883,0.896,0.577,0.00827296074524225,"1","Rac2"
"Lfng",6.4488266611576e-07,0.280486882838407,0.262,0.109,0.0103716479191398,"1","Lfng"
"Eif3h",7.36464107035487e-07,0.420846272038953,0.78,0.524,0.0118445522334517,"1","Eif3h"
"Eef1d",1.14026556454915e-06,0.435124690446898,0.675,0.399,0.0183388910746439,"1","Eef1d"
"Gm83691",1.60320795973497e-06,0.360619751579783,0.415,0.168,0.0257843936164175,"1","Gm8369"
"Ltb1",1.9934789343057e-06,0.385385415769493,0.802,0.393,0.0320611217004385,"1","Ltb"
"Actn1",2.0483550691278e-06,0.341872793171328,0.262,0.126,0.0329436945767824,"1","Actn1"
"Rps251",4.1937019646867e-06,0.273136438233641,0.991,0.935,0.0674473086980562,"1","Rps25"
"Cox7a2l",4.92672025977954e-06,0.400844230849145,0.845,0.623,0.0792364419380343,"1","Cox7a2l"
"Tomm20",5.79304269049476e-06,0.301753104971909,0.593,0.406,0.0931695055912272,"1","Tomm20"
"Sept6",6.99759935237502e-06,0.383834384027207,0.291,0.103,0.112542390384248,"1","Sept6"
"Rinl",7.71699155637644e-06,0.465244783068472,0.271,0.079,0.124112375201202,"1","Rinl"
"Shisa51",9.80306700264711e-06,0.374763756690003,0.877,0.605,0.157662726603573,"1","Shisa5"
"Psmb8",1.14499834019286e-05,0.334794056634526,0.71,0.439,0.184150083053218,"1","Psmb8"
"Rps26-ps11",1.22689698618644e-05,0.386628607903716,0.788,0.553,0.197321842288366,"1","Rps26-ps1"
"Gm10269",1.79208508533454e-05,0.357136423563598,0.461,0.271,0.288221044274353,"1","Gm10269"
"Park7",1.93932052164911e-05,0.28813392211975,0.452,0.279,0.311900919496827,"1","Park7"
"Emg1",3.56997672045788e-05,0.45553157875479,0.469,0.228,0.574159355951242,"1","Emg1"
"Churc1",3.81514567060904e-05,0.289165660947109,0.346,0.201,0.613589878204051,"1","Churc1"
"Fam105a",4.2263956921865e-05,0.265370091763193,0.272,0.162,0.679731219174355,"1","Fam105a"
"Npm3",4.39142610618082e-05,0.420347102463995,0.354,0.154,0.706273060657061,"1","Npm3"
"Ptprcap1",4.54157961700418e-05,0.331446229611542,0.661,0.319,0.730422249802782,"1","Ptprcap"
"Gm10260",4.78931313206345e-05,0.441169950965967,0.399,0.182,0.770265231029764,"1","Gm10260"
"Gimap4",4.813598627033e-05,0.597509857236257,0.483,0.179,0.774171067185718,"1","Gimap4"
"H2-T22",5.0524720556121e-05,0.338893172995201,0.31,0.155,0.812589080704094,"1","H2-T22"
"Lsm4",7.90749017188069e-05,0.257964324782985,0.437,0.291,1,"1","Lsm4"
"Pim1",0.000126172182893272,0.298871957170328,0.458,0.282,1,"1","Pim1"
"Rpl7a-ps5",0.00015732715079654,0.263723697728747,0.566,0.375,1,"1","Rpl7a-ps5"
"Cotl1",0.000202477999842323,0.296695195664482,0.633,0.381,1,"1","Cotl1"
"Rpl10-ps3",0.000244319768206567,0.255319931055888,0.95,0.811,1,"1","Rpl10-ps3"
"Smad7",0.000287964498402809,0.2724106429047,0.26,0.107,1,"1","Smad7"
"Arhgap9",0.000365174350647757,0.255734884073069,0.267,0.145,1,"1","Arhgap9"
"Snrpf",0.000398154939582116,0.304703301204777,0.652,0.445,1,"1","Snrpf"
"Rpl36-ps3",0.000455749041418836,0.433342471761017,0.617,0.366,1,"1","Rpl36-ps3"
"Ablim1",0.000582288287142319,0.426237336752787,0.359,0.14,1,"1","Ablim1"
"Cd2",0.000661382724894863,0.41421277026728,0.431,0.177,1,"1","Cd2"
"Acp5",0.00111112668869396,0.285461150132661,0.318,0.144,1,"1","Acp5"
"Arhgap15",0.00117958478055262,0.303812800484576,0.336,0.165,1,"1","Arhgap15"
"Sp100",0.0012491625039923,0.268654306160099,0.39,0.208,1,"1","Sp100"
"Pycard",0.00154570078460032,0.280367990093463,0.363,0.219,1,"1","Pycard"
"Eif3m",0.00168695273558986,0.31364995178133,0.523,0.326,1,"1","Eif3m"
"Klf3",0.00197328445364475,0.308052757228562,0.394,0.235,1,"1","Klf3"
"Pabpc1",0.00199782813525428,0.291872887966937,0.789,0.572,1,"1","Pabpc1"
"Nop10",0.00218106342160479,0.270294918916569,0.578,0.388,1,"1","Nop10"
"Ldha1",0.00386601089009008,0.289325210734361,0.561,0.389,1,"1","Ldha"
"Arl6ip5",0.00387846531320067,0.257020991287533,0.353,0.209,1,"1","Arl6ip5"
"Tubb5",0.00497423832665529,0.321505073270152,0.566,0.348,1,"1","Tubb5"
"Hspe1",0.00589348664216978,0.402610421895458,0.641,0.431,1,"1","Hspe1"
"Psme2",0.00636963535442197,0.405475082206216,0.529,0.316,1,"1","Psme2"
"Eif3i",0.00685364075286911,0.273401024237374,0.458,0.289,1,"1","Eif3i"
"Gm8186",0.00764419960651491,0.296004384952083,0.507,0.302,1,"1","Gm8186"
"Nsa2",0.00801041958700104,0.284714925281351,0.514,0.344,1,"1","Nsa2"
"Anxa6",0.00945300565013967,0.286250476112907,0.275,0.153,1,"1","Anxa6"
"mt-Atp6",1.36683845496884e-36,0.471640601642758,1,0.992,2.19828628712639e-32,"2","mt-Atp6"
"Cd79a2",4.12411746081635e-29,1.22151636103077,0.934,0.281,6.63281811223093e-25,"2","Cd79a"
"mt-Co3",1.44579640158236e-28,0.49227554971521,1,0.986,2.32527435266491e-24,"2","mt-Co3"
"Cd79b2",1.04556896685732e-26,1.24835842398144,0.914,0.292,1.68158856939664e-22,"2","Cd79b"
"mt-Co2",1.63984738916094e-26,0.456460660990988,1,0.971,2.63736655598755e-22,"2","mt-Co2"
"Ly6d2",2.17991916391118e-26,1.28086905394417,0.847,0.263,3.50596399131836e-22,"2","Ly6d"
"Ebf12",8.11405752983758e-25,1.23884669212981,0.918,0.282,1.30498387252378e-20,"2","Ebf1"
"mt-Co1",1.16012174906404e-21,0.391552763798269,1,0.99,1.8658238090197e-17,"2","mt-Co1"
"Cd742",1.56182792251614e-21,0.997434489878025,0.995,0.523,2.51188784778271e-17,"2","Cd74"
"mt-Nd1",2.49940843741077e-20,0.453928479455982,0.999,0.951,4.01979858988774e-16,"2","mt-Nd1"
"mt-Cytb",8.40070657798807e-20,0.4472313486366,0.996,0.958,1.35108563893782e-15,"2","mt-Cytb"
"H2-Ab12",2.65272270929909e-18,0.861839086182458,0.977,0.479,4.26637393336572e-14,"2","H2-Ab1"
"H2-Aa2",8.76938530187698e-18,0.858767852980824,0.945,0.483,1.41038023810087e-13,"2","H2-Aa"
"Ms4a12",9.14739034862869e-18,1.23532657491467,0.683,0.193,1.47117478976995e-13,"2","Ms4a1"
"Fcmr2",1.51797079532686e-17,1.11796244476167,0.683,0.195,2.44135243012419e-13,"2","Fcmr"
"H2-Eb12",4.10428475353276e-16,0.886055633082135,0.928,0.405,6.60092116910674e-12,"2","H2-Eb1"
"Mzb11",3.89995036244354e-15,0.940949520513921,0.459,0.126,6.27229016791795e-11,"2","Mzb1"
"H3f3a2",2.65096602670132e-14,0.570353441846343,0.977,0.904,4.26354866074374e-10,"2","H3f3a"
"H2-DMb22",4.70034954416329e-14,0.957588209456565,0.732,0.235,7.55957217187782e-10,"2","H2-DMb2"
"Ltb2",6.99935332340999e-14,0.733414843907702,0.775,0.41,1.12570599500403e-09,"2","Ltb"
"Siglecg1",4.14965248074124e-13,0.995457699837683,0.497,0.133,6.67388608477614e-09,"2","Siglecg"
"Mef2c2",3.38877605428362e-12,0.882785763841691,0.682,0.286,5.45016852810435e-08,"2","Mef2c"
"Gm436032",3.86977523310732e-12,0.960742288253941,0.615,0.184,6.22375950740651e-08,"2","Gm43603"
"Rps272",5.87951366841583e-11,0.419738686723606,1,0.987,9.45602183291319e-07,"2","Rps27"
"Foxp11",1.10905033972129e-10,0.661737433057775,0.672,0.445,1.78368566137376e-06,"2","Foxp1"
"Serp12",3.00545868490887e-10,0.525069609826681,0.645,0.488,4.83367920293894e-06,"2","Serp1"
"Rps202",3.51610501662578e-10,0.389713380646644,0.99,0.902,5.65495169823924e-06,"2","Rps20"
"Vpreb31",4.24764794396549e-10,0.901144440019968,0.335,0.11,6.8314921882797e-06,"2","Vpreb3"
"Dnajc7",4.87704866600499e-10,0.672096675020218,0.311,0.158,7.84375736953583e-06,"2","Dnajc7"
"Rpl392",1.01526070704909e-09,0.334678892626314,0.999,0.951,1.63284379514705e-05,"2","Rpl39"
"mt-Nd41",2.34249829060691e-09,0.316566164035726,0.984,0.924,3.7674400007831e-05,"2","mt-Nd4"
"Fau1",3.54472244376992e-09,0.279700483409242,0.997,0.978,5.70097710631516e-05,"2","Fau"
"Fcrla1",3.90440093974334e-09,0.778032717513394,0.331,0.084,6.27944803138921e-05,"2","Fcrla"
"Rps132",5.83412533004545e-09,0.359980908880907,0.997,0.926,9.3830237683121e-05,"2","Rps13"
"Rps27rt2",7.53359212146845e-09,0.429641904309545,0.996,0.926,0.000121162762089577,"2","Rps27rt"
"Rpl18a2",1.20421734690894e-08,0.371233061304239,1,0.971,0.000193674275903365,"2","Rpl18a"
"Ly6e2",1.47264681035807e-08,0.52036644030066,0.933,0.731,0.000236845786509888,"2","Ly6e"
"Cd372",1.53171959639664e-08,0.828459503305043,0.675,0.327,0.000246346462688471,"2","Cd37"
"Rpl82",3.73317396938625e-08,0.309568813727665,0.995,0.925,0.000600406369496391,"2","Rpl8"
"Tnfrsf13c1",4.43385918266912e-08,0.724823868809615,0.295,0.083,0.000713097572348675,"2","Tnfrsf13c"
"Cd72",5.74482096339267e-08,0.735481395640901,0.265,0.091,0.000923939555542442,"2","Cd72"
"Cd191",6.5444693533305e-08,0.812140545194612,0.352,0.088,0.00105254700609614,"2","Cd19"
"Rps192",8.45176895126549e-08,0.303305817705328,1,0.933,0.00135929800043203,"2","Rps19"
"Rpl13a2",8.93634419090012e-08,0.309563308299328,1,0.952,0.00143723223622247,"2","Rpl13a"
"Rps262",1.48409824875215e-07,0.367558900338727,0.918,0.832,0.00238687521346808,"2","Rps26"
"Rps72",1.95217975099542e-07,0.323277556305903,0.997,0.915,0.00313969069352594,"2","Rps7"
"Pax5",2.28768115632306e-07,0.739933742287581,0.279,0.067,0.00367927760371437,"2","Pax5"
"Ptprcap2",2.41721480740439e-07,0.577378108005036,0.63,0.334,0.00388760657474848,"2","Ptprcap"
"Btg11",3.13122301778482e-07,0.393298041556546,0.866,0.744,0.00503594597950332,"2","Btg1"
"Rpl172",3.27875070892762e-07,0.330125719266851,0.999,0.956,0.00527321476516828,"2","Rpl17"
"H2-Ob1",4.13820215408499e-07,0.874884782260236,0.495,0.157,0.0066554705244149,"2","H2-Ob"
"Bank11",4.55226915112802e-07,0.858478073635293,0.475,0.145,0.0073214144757592,"2","Bank1"
"Rps3a12",4.90947504685825e-07,0.275696032201787,0.997,0.919,0.00789590871786213,"2","Rps3a1"
"Rpl322",5.02217663982488e-07,0.251341514789895,0.999,0.932,0.00807716668983035,"2","Rpl32"
"Rps112",5.08205099102116e-07,0.273126161238725,1,0.946,0.00817346260885934,"2","Rps11"
"Rpl112",5.16881361328761e-07,0.296413309115868,0.996,0.916,0.00831300293425046,"2","Rpl11"
"Ralgps21",5.4585131330577e-07,0.809974407845581,0.433,0.131,0.0087789266718967,"2","Ralgps2"
"Rpl352",6.2562336281084e-07,0.296794929481467,0.977,0.892,0.0100619005440867,"2","Rpl35"
"Rps4x2",7.40816394411769e-07,0.291779770034699,0.995,0.92,0.0119145500713245,"2","Rps4x"
"H2-Oa1",8.06930913633319e-07,0.741115812963919,0.392,0.133,0.0129778698839647,"2","H2-Oa"
"Rps162",8.07047717200918e-07,0.250741214915919,1,0.965,0.0129797484357424,"2","Rps16"
"Pou2f21",9.77049485048278e-07,0.61182340195953,0.423,0.197,0.0157138868680314,"2","Pou2f2"
"Rpl27a2",1.1129695129164e-06,0.314612676936529,0.999,0.95,0.0178998886762345,"2","Rpl27a"
"Rps152",1.28201120008365e-06,0.330049656170703,0.993,0.927,0.0206185861309454,"2","Rps15"
"Rpl342",1.36842566583226e-06,0.283845366812111,0.995,0.945,0.0220083899835802,"2","Rpl34"
"Rpl122",1.43809302532738e-06,0.357169685963369,0.973,0.837,0.0231288501263403,"2","Rpl12"
"Rps52",1.44801798421235e-06,0.303979080933897,0.996,0.92,0.0232884732400872,"2","Rps5"
"Gm432911",1.70618163324579e-06,0.805586546731007,0.321,0.085,0.0274405192074921,"2","Gm43291"
"Rps242",2.2341924461277e-06,0.339857468637521,0.999,0.942,0.0359325171110718,"2","Rps24"
"Tnfrsf13b",2.42116480652389e-06,0.66954689964789,0.299,0.122,0.0389395935833237,"2","Tnfrsf13b"
"H2-DMa2",2.62533424790288e-06,0.568143893875292,0.542,0.309,0.042223250709022,"2","H2-DMa"
"Coro1a1",2.70012066590613e-06,0.292225131346076,0.85,0.679,0.0434260406697683,"2","Coro1a"
"Unc93b12",2.79510313241442e-06,0.553332944923377,0.395,0.227,0.0449536436786212,"2","Unc93b1"
"Rpl212",2.88856810198566e-06,0.275130525431989,0.996,0.937,0.0464568407842353,"2","Rpl21"
"Fcrl11",3.23506855703289e-06,0.619980878401637,0.261,0.078,0.05202960760276,"2","Fcrl1"
"Bcl11a1",4.69862138493491e-06,0.649579730737861,0.281,0.098,0.0755679277339081,"2","Bcl11a"
"Arhgef1",4.81626816654152e-06,0.386382384221889,0.454,0.368,0.0774600409224873,"2","Arhgef1"
"Rps32",5.00892153440979e-06,0.260904382457031,0.996,0.923,0.0805584850379126,"2","Rps3"
"Cd551",5.21890286458457e-06,0.737448031148761,0.439,0.177,0.0839356147711137,"2","Cd55"
"Ly861",5.57608871265744e-06,0.535093523712357,0.318,0.164,0.0896802347656697,"2","Ly86"
"mt-Nd2",5.78822953212821e-06,0.296052089526516,0.932,0.861,0.0930920955652181,"2","mt-Nd2"
"Rpl43",5.98525843701015e-06,0.328019773130707,0.973,0.875,0.0962609114424342,"2","Rpl4"
"Snx22",6.28825972960618e-06,0.656434069550195,0.417,0.223,0.101134081231256,"2","Snx2"
"Cd24a2",9.2270276751461e-06,0.659084428331449,0.451,0.246,0.148398286099375,"2","Cd24a"
"Capg2",9.26955977527728e-06,0.522233802784728,0.396,0.25,0.149082329865784,"2","Capg"
"Gm20002",1.00943774618286e-05,0.257545371207429,0.829,0.753,0.162347872718589,"2","Gm2000"
"Ccr72",1.14549566072036e-05,0.485969380787055,0.298,0.145,0.184230067113656,"2","Ccr7"
"Rps15a2",1.15078744266189e-05,0.314799691104647,0.999,0.929,0.185081144403311,"2","Rps15a"
"Cd521",1.61801866067324e-05,0.385835371775135,0.926,0.732,0.260225941196077,"2","Cd52"
"Eef1g2",1.74229345992279e-05,0.322189230299041,0.755,0.677,0.280213057159382,"2","Eef1g"
"Rpl262",2.4415092638514e-05,0.271644905986954,0.999,0.931,0.39266793490522,"2","Rpl26"
"Blnk",2.45270409858225e-05,0.597535876698117,0.262,0.075,0.394468400174983,"2","Blnk"
"Rhoh1",2.88793152541855e-05,0.62758049904014,0.392,0.203,0.464466027233065,"2","Rhoh"
"Rpl310",3.05814374091525e-05,0.291043934359311,0.966,0.867,0.491841257851399,"2","Rpl3"
"Cd69",3.67543733598875e-05,0.533689872397456,0.254,0.117,0.591120586747071,"2","Cd69"
"Rps102",4.03389202219597e-05,0.28089705230727,0.986,0.916,0.648770853929778,"2","Rps10"
"Rpl10a2",4.41097510994804e-05,0.326731319762367,0.96,0.847,0.709417126932944,"2","Rpl10a"
"Rpl132",4.47785530498631e-05,0.295648230972452,0.997,0.948,0.720173468700947,"2","Rpl13"
"Rpl182",4.66218568883216e-05,0.257580413399317,0.977,0.9,0.749819324334876,"2","Rpl18"
"Fcer2a1",5.70298337683814e-05,0.667703655509365,0.291,0.088,0.917210816496878,"2","Fcer2a"
"Smim142",6.70946625183652e-05,0.602593931729067,0.607,0.422,1,"2","Smim14"
"Apobec31",7.32014620523502e-05,0.707885268448162,0.518,0.268,1,"2","Apobec3"
"Rps182",7.41612158420397e-05,0.267005863219411,0.996,0.914,1,"2","Rps18"
"4930523C07Rik1",8.15768588608302e-05,0.631367636176147,0.536,0.319,1,"2","4930523C07Rik"
"Rpl92",8.20465737972909e-05,0.270715367032399,0.992,0.944,1,"2","Rpl9"
"Gm83692",0.000158578199313663,0.641033627739421,0.388,0.179,1,"2","Gm8369"
"Serpinb1a1",0.00017057860017077,0.536088717317828,0.273,0.12,1,"2","Serpinb1a"
"Gimap61",0.000171018113736796,0.518241973580861,0.499,0.301,1,"2","Gimap6"
"Cnp1",0.000175861954906859,0.592238958910913,0.35,0.171,1,"2","Cnp"
"Nap1l11",0.00018919478696986,0.413763840466811,0.402,0.317,1,"2","Nap1l1"
"Rpl62",0.000237598565193863,0.256471835737357,0.993,0.926,1,"2","Rpl6"
"Ppdpf1",0.000244187012500556,0.454140902955657,0.456,0.331,1,"2","Ppdpf"
