"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Tmem50b",1.54521201879405e-11,0.64584528896579,0.468,0.091,2.52410383270008e-07,"0","Tmem50b"
"Nfia",1.65771577458269e-11,0.422860716968966,0.339,0.074,2.70787871778082e-07,"0","Nfia"
"Rbm47",2.07339324143818e-11,0.432431624093297,0.311,0.075,3.38688785988926e-07,"0","Rbm47"
"Stard3nl",2.24452723235066e-11,0.481336309549268,0.546,0.214,3.6664352340448e-07,"0","Stard3nl"
"Pls3",2.4251116865769e-11,0.424107439461879,0.273,0.05,3.96141994002337e-07,"0","Pls3"
"Stard10",2.48414600897977e-11,0.477417580727075,0.259,0.029,4.05785250566846e-07,"0","Stard10"
"Tspan8",2.5030201734297e-11,0.428270365416646,0.292,0.038,4.08868345329741e-07,"0","Tspan8"
"Npdc1",2.64611288427706e-11,0.442368949165985,0.333,0.058,4.32242539646658e-07,"0","Npdc1"
"Akap7",3.08514656443506e-11,0.545006806228207,0.292,0.043,5.03958691300466e-07,"0","Akap7"
"Rasl11a",3.23814597588468e-11,0.596966035135572,0.299,0.024,5.28951145160762e-07,"0","Rasl11a"
"Uqcr11",3.94295605369179e-11,0.526318561639341,0.916,0.567,6.44081871370554e-07,"0","Uqcr11"
"Gsta4",4.29563619649311e-11,0.505859530222582,0.262,0.029,7.01692172697149e-07,"0","Gsta4"
"Gstt3",4.35219894499268e-11,0.500376769698821,0.281,0.033,7.10931697664554e-07,"0","Gstt3"
"Lrrk2",6.07032915546505e-11,0.581895586987828,0.343,0.05,9.91588267545216e-07,"0","Lrrk2"
"Azin1",6.29249777757312e-11,0.585944022284089,0.431,0.126,1.02787951196657e-06,"0","Azin1"
"Slc25a39",7.51006029856765e-11,0.346784353227228,0.282,0.083,1.22676834977103e-06,"0","Slc25a39"
"Ralgapa2",8.35283647209243e-11,0.435080761963989,0.271,0.044,1.3644358377163e-06,"0","Ralgapa2"
"Vamp5",1.0117717306392e-10,0.282616779043375,0.338,0.121,1.65272912199913e-06,"0","Vamp5"
"Mrpl14",1.19247820689263e-10,0.460092504388904,0.667,0.322,1.94791315095911e-06,"0","Mrpl14"
"Chpt1",1.21841343905664e-10,0.266102933895655,0.257,0.08,1.99027835269903e-06,"0","Chpt1"
"Brd7",1.34677512816919e-10,0.492085726913939,0.427,0.113,2.19995717186438e-06,"0","Brd7"
"Slc31a1",1.35122297978377e-10,0.568257157339568,0.35,0.064,2.2072227374768e-06,"0","Slc31a1"
"Hacd3",1.39647144398508e-10,0.471474760073442,0.295,0.054,2.28113610374962e-06,"0","Hacd3"
"Myo5c",1.43789562774293e-10,0.51373388517453,0.275,0.019,2.34880250791807e-06,"0","Myo5c"
"Stx12",1.51847544550741e-10,0.256319714847139,0.294,0.106,2.48042964023635e-06,"0","Stx12"
"Rab27a",1.59573460312673e-10,0.493965943215036,0.293,0.035,2.60663247420751e-06,"0","Rab27a"
"Tmem164",1.79612948087348e-10,0.529441923181495,0.321,0.048,2.93397750700683e-06,"0","Tmem164"
"Sox4",1.80701390890852e-10,0.371442085164418,0.289,0.059,2.95175722020207e-06,"0","Sox4"
"Cryab",1.92062061649755e-10,0.287141543979043,0.288,0.063,3.13733377704874e-06,"0","Cryab"
"Slc9a3r2",2.02802175671229e-10,0.271595288189918,0.329,0.081,3.31277353958953e-06,"0","Slc9a3r2"
"Cox6c",2.17093648508123e-10,0.373216666445356,0.965,0.787,3.54622474838018e-06,"0","Cox6c"
"Plekhb1",2.26825799590033e-10,0.473039942641525,0.252,0.02,3.70519943630318e-06,"0","Plekhb1"
"Ccnd1",2.59732280097151e-10,0.490034462874335,0.432,0.126,4.24272679538696e-06,"0","Ccnd1"
"Yipf6",3.73077703466408e-10,0.315096202137894,0.273,0.09,6.09422428612377e-06,"0","Yipf6"
"Emc6",4.17056790023732e-10,0.424330227645936,0.677,0.33,6.81262266503767e-06,"0","Emc6"
"Mmp15",4.43096802694637e-10,0.51827939018684,0.254,0.018,7.23798627201689e-06,"0","Mmp15"
"Ctnna1",6.9427954516477e-10,0.282256854562209,0.381,0.15,1.13410563702665e-05,"0","Ctnna1"
"Tmem238",8.07657613522549e-10,0.550816618164365,0.503,0.151,1.31930871168908e-05,"0","Tmem238"
"D230025D16Rik",1.0173299327264e-09,0.439783740569811,0.267,0.04,1.66180844510858e-05,"0","D230025D16Rik"
"Mylk",1.10219659031169e-09,0.32133043812405,0.266,0.041,1.80043813027415e-05,"0","Mylk"
"Arpc1a",1.11544982674774e-09,0.456602606269939,0.628,0.272,1.82208729199244e-05,"0","Arpc1a"
"Ing2",1.23130136982171e-09,0.285843631406935,0.292,0.101,2.01133078760377e-05,"0","Ing2"
"Tmem159",1.29931723063718e-09,0.527724054083255,0.344,0.065,2.12243469624583e-05,"0","Tmem159"
"Ttll7",1.37034807215495e-09,0.482575847278932,0.252,0.018,2.23846357586512e-05,"0","Ttll7"
"Fbxo9",1.4232391642283e-09,0.330599658690016,0.333,0.109,2.32486117476692e-05,"0","Fbxo9"
"Klf9",1.69798207126299e-09,0.299045214542718,0.272,0.073,2.77365371340809e-05,"0","Klf9"
"Adrbk2",1.75171982920117e-09,0.301434740047792,0.306,0.095,2.8614343410001e-05,"0","Adrbk2"
"Hdc",1.81211874997193e-09,0.538637609376147,0.27,0.028,2.96009597807914e-05,"0","Hdc"
"Vmp1",1.95573722030751e-09,0.284611849559178,0.37,0.157,3.19469674937232e-05,"0","Vmp1"
"Cgnl1",2.20012256864742e-09,0.444958673145661,0.258,0.028,3.59390021588557e-05,"0","Cgnl1"
"Uhrf1bp1l",2.30202888530983e-09,0.401198214935732,0.31,0.067,3.76036418415361e-05,"0","Uhrf1bp1l"
"Ndufc2",2.48548313539625e-09,0.533627135247569,0.763,0.388,4.06003670166977e-05,"0","Ndufc2"
"Lurap1l",2.65899247415751e-09,0.416473439806957,0.251,0.033,4.34346420653629e-05,"0","Lurap1l"
"Ddt",2.71430098850355e-09,0.445125708152544,0.456,0.151,4.43381066472054e-05,"0","Ddt"
"Nfix",2.72702726209117e-09,0.35476555433962,0.292,0.076,4.45459903262593e-05,"0","Nfix"
"Nbeal1",3.25350588344793e-09,0.289871376184593,0.311,0.101,5.31460186061219e-05,"0","Nbeal1"
"mt-Nd5",3.41066998475682e-09,0.367035465111781,0.831,0.515,5.57132942010026e-05,"0","mt-Nd5"
"Prdx6",3.48462697631437e-09,0.356344858499533,0.715,0.303,5.69213816580953e-05,"0","Prdx6"
"Pigyl",4.12818140060078e-09,0.394379934098399,0.449,0.167,6.74338431788137e-05,"0","Pigyl"
"Hsd17b10",4.39908099647726e-09,0.441865922250527,0.47,0.172,7.1858988077456e-05,"0","Hsd17b10"
"Iqgap1",4.64282555284877e-09,0.321349646466539,0.827,0.482,7.58405554057847e-05,"0","Iqgap1"
"Idi1",5.40618625090459e-09,0.44642435209329,0.278,0.064,8.83100524085264e-05,"0","Idi1"
"Agpat2",5.85139373830119e-09,0.462621844389639,0.316,0.054,9.558251671515e-05,"0","Agpat2"
"Slc25a51",6.070429788211e-09,0.29259660863258,0.299,0.097,9.91604705904266e-05,"0","Slc25a51"
"Usp8",6.63291359110984e-09,0.429672114159972,0.372,0.127,0.000108348643510779,"0","Usp8"
"Zfp467",6.99519650919476e-09,0.37057470217619,0.315,0.086,0.000114266534977696,"0","Zfp467"
"Plxnb2",7.02079420433473e-09,0.303708461799197,0.282,0.085,0.000114684673327808,"0","Plxnb2"
"Ndufa4",7.36608250017493e-09,0.349524395499649,0.885,0.609,0.000120324957640357,"0","Ndufa4"
"Hmgcs1",7.59369719759531e-09,0.491670650856787,0.346,0.094,0.000124043043722719,"0","Hmgcs1"
"Epas1",8.50191805524199e-09,0.261500392640415,0.463,0.147,0.000138878831432378,"0","Epas1"
"Nucb2",1.28804814920889e-08,0.404870908735969,0.423,0.128,0.000210402665173272,"0","Nucb2"
"Polr1c",1.30272548554425e-08,0.373637832937435,0.345,0.103,0.000212800208063653,"0","Polr1c"
"mt-Co1",1.40885200698615e-08,0.292475803932629,1,0.999,0.000230135975341188,"0","mt-Co1"
"Ndufa7",1.72430948387369e-08,0.387395180880325,0.863,0.55,0.000281665954190768,"0","Ndufa7"
"Sord",1.74789528304865e-08,0.359770002517518,0.254,0.048,0.000285518694485997,"0","Sord"
"Apc",2.18023016367506e-08,0.283675743227265,0.255,0.077,0.000356140597236322,"0","Apc"
"Ndufa2",2.63698542497566e-08,0.273851261411548,0.916,0.686,0.000430751569169775,"0","Ndufa2"
"Jup",2.68243356842381e-08,0.303932478747257,0.303,0.089,0.000438175523402029,"0","Jup"
"Bambi",2.69731018191272e-08,0.450586979144178,0.258,0.028,0.000440605618215442,"0","Bambi"
"Syngr1",2.95559321067233e-08,0.415905334703269,0.275,0.047,0.000482796150963326,"0","Syngr1"
"Arf6",3.06297086347479e-08,0.37479163653392,0.527,0.232,0.000500336290548608,"0","Arf6"
"Aig1",3.133359294572e-08,0.407223587817277,0.374,0.116,0.000511834240768336,"0","Aig1"
"Ssr2",3.32830009145027e-08,0.308935291305293,0.5,0.235,0.000543677819938401,"0","Ssr2"
"Acsl5",3.90857739336751e-08,0.543136255537733,0.485,0.153,0.000638466117206583,"0","Acsl5"
"Drap1",3.92954077227999e-08,0.454959232335084,0.555,0.219,0.000641890485151936,"0","Drap1"
"mt-Cytb",4.36180457548418e-08,0.291780682166293,0.997,0.977,0.00071250077740534,"0","mt-Cytb"
"Ndufb2",5.17726084786709e-08,0.318901696378149,0.554,0.27,0.000845705559499089,"0","Ndufb2"
"Atpif1",5.62240989644837e-08,0.370677460090082,0.861,0.533,0.000918420656584841,"0","Atpif1"
"Dynlt3",5.70862114213031e-08,0.30301176290776,0.353,0.137,0.000932503263566987,"0","Dynlt3"
"Slc43a2",7.7858482838626e-08,0.275356551714059,0.251,0.079,0.00127181831716896,"0","Slc43a2"
"Id2",9.01732089447777e-08,0.255608595509865,0.86,0.421,0.00147297936811294,"0","Id2"
"1110065P20Rik",1.0022433138292e-07,0.369560742961912,0.296,0.078,0.00163716445313999,"0","1110065P20Rik"
"Mpc2",1.01992190053515e-07,0.351522649521183,0.762,0.447,0.00166604242452417,"0","Mpc2"
"Ndufb11",1.13331824545066e-07,0.351748868215366,0.811,0.494,0.00185127535394366,"0","Ndufb11"
"Cbx6",1.13794880066929e-07,0.330166256269274,0.258,0.069,0.00185883936589328,"0","Cbx6"
"Tmem256",1.4740648599158e-07,0.314549653904532,0.728,0.41,0.00240788494867246,"0","Tmem256"
"Anapc13",1.73189591068478e-07,0.516184159676497,0.744,0.352,0.00282905197010359,"0","Anapc13"
"Fam129b",1.95806653091269e-07,0.395192858886174,0.277,0.062,0.00319850167824589,"0","Fam129b"
"Spred1",2.09724966282105e-07,0.384768112028946,0.251,0.048,0.00342585732421818,"0","Spred1"
"Ccdc107",2.11208708305124e-07,0.264116672957001,0.366,0.152,0.00345009425016419,"0","Ccdc107"
"Atp6v1a",2.20642813368897e-07,0.365055821201719,0.456,0.18,0.00360420035638094,"0","Atp6v1a"
"Eps8",2.34764937815401e-07,0.378409506953708,0.253,0.059,0.00383488525921457,"0","Eps8"
"Sptlc2",2.63379255064021e-07,0.317379262437113,0.355,0.132,0.00430230013147079,"0","Sptlc2"
"Uqcr10",2.75122471159271e-07,0.268462274543686,0.823,0.525,0.00449412556638669,"0","Uqcr10"
"Etfb",3.18808267836967e-07,0.372699589132235,0.556,0.256,0.00520773305511686,"0","Etfb"
"Cers2",3.49911172756446e-07,0.338492590255409,0.479,0.192,0.00571579900697654,"0","Cers2"
"Il18r1",4.10813550994795e-07,0.257690071300537,0.269,0.074,0.00671063935549998,"0","Il18r1"
"Glrx",4.85802232779457e-07,0.363568846017798,0.42,0.162,0.00793557947245243,"0","Glrx"
"Pon3",5.45633600568838e-07,0.347402563949887,0.252,0.065,0.00891292486529197,"0","Pon3"
"Spr",5.50456252099693e-07,0.273691671091786,0.384,0.145,0.00899170287804848,"0","Spr"
"Lpin2",5.73572625012204e-07,0.397706058251637,0.305,0.08,0.00936930882957436,"0","Lpin2"
"Aldh2",6.30710142152341e-07,0.284358418968873,0.518,0.218,0.0103026501720585,"0","Aldh2"
"Lyz1",6.34832656744168e-07,2.47649308744877,0.264,0.068,0.010369991447916,"0","Lyz1"
"Cyhr1",6.53975409369546e-07,0.297624520964504,0.281,0.094,0.0106826883120515,"0","Cyhr1"
"Por",7.15753810560348e-07,0.269261416757397,0.27,0.095,0.0116918384955033,"0","Por"
"Sort1",7.29269179026818e-07,0.317020909072762,0.36,0.118,0.0119126120394031,"0","Sort1"
"Carkd",7.72739834624345e-07,0.280002787647561,0.275,0.096,0.0126227051985887,"0","Carkd"
"Mcfd2",8.5450170134873e-07,0.348787690484878,0.351,0.108,0.0139582852915315,"0","Mcfd2"
"Cyb5r3",8.77229217844475e-07,0.261566399314339,0.472,0.211,0.0143295392734895,"0","Cyb5r3"
"Ahcyl2",1.06541797157295e-06,0.36247160951334,0.322,0.101,0.0174036025656441,"0","Ahcyl2"
"Hp1bp3",1.23184007505629e-06,0.292702988584069,0.488,0.22,0.0201221076260445,"0","Hp1bp3"
"Cfap20",1.41684830283611e-06,0.329268881361451,0.331,0.107,0.0231442170268279,"0","Cfap20"
"Poldip2",1.59692978470466e-06,0.293189030330513,0.264,0.085,0.0260858480331506,"0","Poldip2"
"Ppa2",1.74601753957686e-06,0.317446023983953,0.3,0.094,0.0285211965089881,"0","Ppa2"
"Taok3",1.89143858918588e-06,0.352119733283769,0.485,0.218,0.0308966493543514,"0","Taok3"
"Pik3ca",1.89700970954681e-06,0.271681881255724,0.306,0.115,0.0309876536054471,"0","Pik3ca"
"Aplp2",2.32964795905063e-06,0.300953865401329,0.617,0.28,0.038054799411092,"0","Aplp2"
"Ptgfrn",2.36815741729217e-06,0.361830126640489,0.291,0.067,0.0386838514114675,"0","Ptgfrn"
"Alad",2.37260554869282e-06,0.342720012776289,0.302,0.089,0.0387565116378972,"0","Alad"
"Npc1",3.00548922442357e-06,0.408966923481948,0.349,0.107,0.049094666480959,"0","Npc1"
"Pnpla2",3.13145001880689e-06,0.252432683235505,0.252,0.086,0.0511522360572105,"0","Pnpla2"
"Chd3",3.21683898041391e-06,0.320376276827081,0.443,0.167,0.0525470647450612,"0","Chd3"
"Sod1",4.28995122434257e-06,0.358230669086192,0.522,0.227,0.0700763532496359,"0","Sod1"
"2700094K13Rik",4.93436947889027e-06,0.264061673417893,0.555,0.274,0.0806029254376726,"0","2700094K13Rik"
"Fkbp2",4.98204384685995e-06,0.254564407273326,0.598,0.277,0.0813816862384572,"0","Fkbp2"
"Romo1",5.3831755897023e-06,0.36114011240534,0.723,0.403,0.0879341732577871,"0","Romo1"
"Eci1",6.37903980578126e-06,0.255423310298173,0.318,0.119,0.104201615227437,"0","Eci1"
"Coa3",6.5460703057215e-06,0.291566340888314,0.551,0.279,0.106930058443961,"0","Coa3"
"Hint2",9.14173013177594e-06,0.345960619684068,0.483,0.198,0.14933016170256,"0","Hint2"
"Rnf181",1.04769935075745e-05,0.295806757018891,0.315,0.106,0.17114168894623,"0","Rnf181"
"Dcaf11",1.19308986129318e-05,0.266977878892918,0.281,0.096,0.194891228842241,"0","Dcaf11"
"Pcnt",1.2256599740959e-05,0.357051828152794,0.253,0.055,0.200211556768566,"0","Pcnt"
"Idh2",1.58176303955492e-05,0.399955880088081,0.39,0.136,0.258380992511297,"0","Idh2"
"Cltb",1.82679930826205e-05,0.288298955519479,0.417,0.183,0.298407667004605,"0","Cltb"
"Pmvk",2.20440988883466e-05,0.331769178655646,0.266,0.103,0.360090355341142,"0","Pmvk"
"Aes",2.34745852184841e-05,0.323920787768196,0.424,0.179,0.383457349543938,"0","Aes"
"Gfpt1",2.84834254264257e-05,0.365119892923609,0.296,0.089,0.465276754340664,"0","Gfpt1"
"Mpc1",2.89487719437148e-05,0.310726554006729,0.745,0.427,0.472878189700581,"0","Mpc1"
"Timm8b",2.92566237968451e-05,0.264992127659533,0.512,0.259,0.477906949721465,"0","Timm8b"
"Tax1bp3",3.93264537783186e-05,0.291659044258315,0.331,0.12,0.642397622468835,"0","Tax1bp3"
"Pfdn1",4.76924280817038e-05,0.294239315108408,0.473,0.222,0.779055812714632,"0","Pfdn1"
"1110008P14Rik",6.37749004711881e-05,0.322726423565917,0.517,0.25,1,"0","1110008P14Rik"
"P4hb",6.71999093888414e-05,0.326319432492028,0.551,0.268,1,"0","P4hb"
"Zfhx3",6.73787615365383e-05,0.260732419817335,0.302,0.11,1,"0","Zfhx3"
"Vimp",8.81768938068612e-05,0.273435268190856,0.626,0.331,1,"0","Vimp"
"Fam162a",0.000101483146396365,0.257515349087249,0.48,0.225,1,"0","Fam162a"
"mt-Nd4l",0.000109338081912289,0.343506432397711,0.693,0.394,1,"0","mt-Nd4l"
"Ramp1",0.000112769120877592,0.264228811002884,0.716,0.337,1,"0","Ramp1"
"Arl3",0.000134106984193401,0.251998874372336,0.287,0.108,1,"0","Arl3"
"Tmbim6",0.000138587877444435,0.386440216321565,0.864,0.551,1,"0","Tmbim6"
"Bag1",0.00032072178816431,0.342745143571515,0.653,0.357,1,"0","Bag1"
"0610011F06Rik",0.000338386693168366,0.274800449675933,0.297,0.096,1,"0","0610011F06Rik"
"Cnpy2",0.00159869974484543,0.290829826570027,0.622,0.302,1,"0","Cnpy2"
"Gsk3b",0.00584918176314889,0.291291373996218,0.387,0.175,1,"0","Gsk3b"
"Chil3",8.58689604212792e-69,3.15544823145277,0.963,0.051,1.4026694684816e-64,"1","Chil3"
"Ccl61",3.68053521127848e-67,2.94645221263256,0.993,0.186,6.0121542676234e-63,"1","Ccl6"
"Lpl",6.59554258342999e-66,2.59834209340667,0.96,0.083,1.07738188100329e-61,"1","Lpl"
"Ctsd1",8.8867754856944e-66,2.31387694715991,0.995,0.331,1.45165477558818e-61,"1","Ctsd"
"Cd91",2.82678254756547e-59,2.11089965273191,0.99,0.336,4.61754929144819e-55,"1","Cd9"
"Wfdc21",3.46500743996499e-59,2.47599053717575,0.84,0.04,5.6600896531828e-55,"1","Wfdc21"
"Ftl1",1.46743845456863e-54,1.58049896499219,1,0.966,2.39706071553786e-50,"1","Ftl1"
"Abcg1",6.56790612615164e-54,2.18530314250835,0.86,0.058,1.07286746570687e-49,"1","Abcg1"
"Ctss1",2.49490339163683e-53,1.59155440063963,0.984,0.47,4.07542469023877e-49,"1","Ctss"
"Cd441",3.10137194765595e-53,1.92317165916695,0.951,0.274,5.066091076496e-49,"1","Cd44"
"Plet1",6.93755032734294e-52,1.92615076671447,0.8,0.049,1.13324884597147e-47,"1","Plet1"
"Psap1",2.55816301882413e-51,1.6338311743921,0.998,0.511,4.17875929124922e-47,"1","Psap"
"Ear2",4.84003714739964e-50,2.1554757251496,0.869,0.069,7.90620068027731e-46,"1","Ear2"
"Tyrobp1",2.2309661589227e-48,1.1640681305895,0.994,0.362,3.64428322060023e-44,"1","Tyrobp"
"Lgals31",3.56087440556526e-48,1.39170121026998,0.958,0.332,5.81668834149086e-44,"1","Lgals3"
"Il18",1.12589413839459e-46,1.79629656441985,0.742,0.056,1.83914807506756e-42,"1","Il18"
"Msrb11",2.05045898781774e-46,1.36395862685394,0.921,0.272,3.34942475660027e-42,"1","Msrb1"
"Fth11",3.43566711131891e-46,1.37641678791744,1,0.983,5.61216222633944e-42,"1","Fth1"
"Tnfaip2",8.4486321198841e-46,1.81891871202835,0.769,0.051,1.38008405678307e-41,"1","Tnfaip2"
"Sirpa",7.59874550726736e-45,1.51377304104243,0.801,0.115,1.24125507861212e-40,"1","Sirpa"
"Axl",8.17400179659286e-45,1.59951218437988,0.774,0.078,1.33522319347344e-40,"1","Axl"
"Sgk1",1.60375523282822e-44,1.70887570858201,0.748,0.083,2.6197341728249e-40,"1","Sgk1"
"Mrc1",3.05896778035764e-44,1.7117140389549,0.8,0.068,4.9968238692142e-40,"1","Mrc1"
"Spp1",1.42666077547856e-43,2.57913622135297,0.721,0.04,2.33045037674423e-39,"1","Spp1"
"Atp6v0d2",2.54240508548616e-43,1.73092403126568,0.727,0.026,4.15301870714164e-39,"1","Atp6v0d2"
"Mpeg11",4.70103237932288e-43,1.59090141955081,0.871,0.176,7.67913639162392e-39,"1","Mpeg1"
"Laptm51",9.99056216024308e-43,1.21282110255728,0.964,0.464,1.63195832887571e-38,"1","Laptm5"
"Fcer1g1",1.72432752746237e-42,1.06013533038706,0.957,0.313,2.81668901610978e-38,"1","Fcer1g"
"Clec4n",2.61665292756715e-41,1.60679923584891,0.674,0.039,4.27430255718095e-37,"1","Clec4n"
"Ltc4s",3.5587426556235e-40,1.63426722858104,0.702,0.035,5.81320612796099e-36,"1","Ltc4s"
"Tmsb4x1",3.48455094337045e-39,0.550869738059641,1,0.997,5.69201396599563e-35,"1","Tmsb4x"
"Hebp1",2.29487887909588e-38,1.58514914277652,0.717,0.057,3.74868464900312e-34,"1","Hebp1"
"Cybb1",3.36904222521358e-37,1.29980594388741,0.868,0.239,5.50333047488638e-33,"1","Cybb"
"Plin2",1.2942714575193e-36,1.35006152058687,0.702,0.167,2.11419242585778e-32,"1","Plin2"
"Gngt21",1.91567691708626e-36,1.09896519926109,0.852,0.271,3.1292582440604e-32,"1","Gngt2"
"Nceh1",2.68076178683985e-36,1.43205690010548,0.668,0.08,4.37902437880289e-32,"1","Nceh1"
"Klhdc4",5.82521368366136e-36,1.43879029043306,0.647,0.05,9.51548655226083e-32,"1","Klhdc4"
"Serf21",2.41155450668132e-35,0.736241100990972,0.998,0.928,3.93927428666393e-31,"1","Serf2"
"Cyba1",6.87597399410625e-35,0.94440389054541,0.981,0.759,1.12319035193726e-30,"1","Cyba"
"Olr1",1.89450245104025e-32,1.27145368735108,0.498,0.009,3.09466975377424e-28,"1","Olr1"
"Alox5ap1",2.06207408978905e-32,1.03197315502844,0.833,0.219,3.36839802567042e-28,"1","Alox5ap"
"Cd1641",2.18669266211132e-32,1.417215137424,0.807,0.219,3.57196246355885e-28,"1","Cd164"
"Anxa2",2.58366556691446e-32,1.02207585985861,0.821,0.355,4.22041770355476e-28,"1","Anxa2"
"Tcf7l2",2.20383612855378e-31,1.42467605755973,0.64,0.063,3.5999663159926e-27,"1","Tcf7l2"
"Txn1",3.85029600975185e-31,1.15704358483719,0.975,0.661,6.28945853192965e-27,"1","Txn1"
"Cebpb",3.96529494134133e-31,1.47947622049041,0.653,0.051,6.47730928668107e-27,"1","Cebpb"
"Cdc42ep3",5.96077674248855e-30,1.17789589820135,0.745,0.21,9.73692880885505e-26,"1","Cdc42ep3"
"Gda",1.02624269890375e-29,1.27080693741523,0.581,0.056,1.67636744865928e-25,"1","Gda"
"Mcemp1",1.14065587901019e-29,1.25594219130519,0.592,0.068,1.86326137836315e-25,"1","Mcemp1"
"Atp6v0e1",1.19071189550819e-29,0.889675835581553,0.916,0.619,1.94502788131263e-25,"1","Atp6v0e"
"Fabp51",2.61406085422814e-29,1.58652345662565,0.835,0.227,4.27006840538166e-25,"1","Fabp5"
"Iqgap11",7.71373047035828e-29,1.0199350760016,0.899,0.478,1.26003787233302e-24,"1","Iqgap1"
"Fam96a",1.05470068208194e-28,0.961033034272677,0.748,0.355,1.72285356418086e-24,"1","Fam96a"
"Gng5",1.26382118744053e-28,0.819579086876859,0.982,0.788,2.0644519096841e-24,"1","Gng5"
"Vim1",2.6224918264609e-28,0.921083569614254,0.953,0.495,4.28384039852388e-24,"1","Vim"
"Gm10116",1.14441488282153e-27,1.22730918760854,0.797,0.318,1.86940171108898e-23,"1","Gm10116"
"Plek",1.19155526465227e-27,1.11092282208354,0.604,0.121,1.94640552480948e-23,"1","Plek"
"Car4",1.21623601973016e-27,1.43499671818279,0.486,0.039,1.98672153822922e-23,"1","Car4"
"Cd302",3.46233057198722e-27,1.25889679392637,0.65,0.136,5.65571698934113e-23,"1","Cd302"
"Lmo4",7.16422757961232e-27,1.15130974376215,0.704,0.225,1.17027657512967e-22,"1","Lmo4"
"Tgfbi",9.18151852328802e-27,1.15631694135082,0.631,0.137,1.4998010507791e-22,"1","Tgfbi"
"Aprt",1.40741498164239e-26,1.11145480613765,0.741,0.249,2.29901237251284e-22,"1","Aprt"
"Shfm11",3.26945779626227e-26,0.678444159520414,0.968,0.768,5.34065931019442e-22,"1","Shfm1"
"Sdcbp",4.75878316761808e-26,1.11262429006288,0.848,0.371,7.77347230430413e-22,"1","Sdcbp"
"Prdx5",5.04755887553916e-26,0.850522437987836,0.89,0.519,8.24518742319322e-22,"1","Prdx5"
"Atp6v0b",9.79769765033309e-26,0.97063450114741,0.89,0.512,1.60045391118191e-21,"1","Atp6v0b"
"Actb1",1.16277799689648e-25,0.695769114965755,0.999,0.962,1.89939785793039e-21,"1","Actb"
"Akr1a1",1.77897573248017e-25,0.888647689147591,0.881,0.561,2.90595685900635e-21,"1","Akr1a1"
"Itgax",1.98508661226372e-25,1.19850951769102,0.552,0.057,3.24263898113279e-21,"1","Itgax"
"Itgb21",3.10942326396165e-25,0.939629714861327,0.682,0.215,5.07924290168136e-21,"1","Itgb2"
"Baz1a1",4.44688244225858e-25,1.03969215618803,0.634,0.177,7.26398246942939e-21,"1","Baz1a"
"Slc7a2",4.78701885390159e-25,1.12569365356885,0.461,0.026,7.81959529784825e-21,"1","Slc7a2"
"Bst1",1.16047717990268e-24,1.20908281621525,0.523,0.033,1.89563947337103e-20,"1","Bst1"
"Fn1",1.31372615970048e-24,1.2125561699496,0.483,0.065,2.14597168187074e-20,"1","Fn1"
"Ear1",1.32324161246819e-24,1.63690233810206,0.517,0.016,2.16151517396679e-20,"1","Ear1"
"Lipa",5.31691473143049e-24,1.17077087973861,0.593,0.094,8.6851802137917e-20,"1","Lipa"
"Reep5",2.42977595316026e-23,0.946498288893938,0.888,0.522,3.96903901948728e-19,"1","Reep5"
