"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Plek4",7.75045974464991e-08,0.708401690516163,0.458,0.164,0.00124650644073205,"11","Plek"
"Smim3",8.37495453674133e-08,0.650513891281586,0.265,0.04,0.00134694393814411,"11","Smim3"
"Slc35c2",9.11619586318713e-08,0.306337482349285,0.303,0.074,0.00146615778067639,"11","Slc35c2"
"Sh3bgrl2",1.09738164998611e-07,0.445259129789271,0.574,0.201,0.00176491890767266,"11","Sh3bgrl"
"Dap",1.19356001852369e-07,0.598463652414971,0.394,0.157,0.00191960257779165,"11","Dap"
"Tbca2",1.2663733493744e-07,0.369774194945246,0.755,0.394,0.00203670825779885,"11","Tbca"
"Txndc15",1.41840416112859e-07,0.362085890028796,0.368,0.12,0.00228121941234311,"11","Txndc15"
"Fam49b6",1.47809567687366e-07,0.287519005124031,0.632,0.296,0.00237722127711591,"11","Fam49b"
"Cyb5a8",1.47949256240009e-07,0.582980600329759,0.69,0.315,0.00237946788810806,"11","Cyb5a"
"Cycs2",1.55892393364837e-07,0.446926120725036,0.606,0.283,0.00250721736248667,"11","Cycs"
"Asap11",1.71847502861056e-07,0.336656486025666,0.406,0.136,0.00276382338851436,"11","Asap1"
"Cd300a2",2.03087895510247e-07,0.368243719892646,0.265,0.08,0.0032662626234913,"11","Cd300a"
"Calr2",2.07671481123812e-07,0.421184388964262,0.677,0.364,0.00333998043091426,"11","Calr"
"Odc1",2.36788225489418e-07,0.75261205702918,0.277,0.071,0.00380826503054631,"11","Odc1"
"Fam129a1",2.39555574382582e-07,0.265651032923947,0.342,0.113,0.00385277230279507,"11","Fam129a"
"Nav11",2.55696073130149e-07,0.365726750316389,0.277,0.052,0.00411235994415218,"11","Nav1"
"Rogdi",2.79414078284842e-07,0.439162891686236,0.252,0.05,0.00449381662105511,"11","Rogdi"
"Ivns1abp1",2.89208502364215e-07,0.317276704236887,0.361,0.11,0.00465134034352367,"11","Ivns1abp"
"Commd81",2.914927351122e-07,0.430386552121567,0.523,0.161,0.00468807765880951,"11","Commd8"
"Marcksl1",3.00919638429949e-07,0.778277134564936,0.297,0.075,0.00483969054486887,"11","Marcksl1"
"Pabpc18",3.06325954499453e-07,0.286702058137653,0.877,0.593,0.0049266403262147,"11","Pabpc1"
"Calm31",3.0637476673014e-07,0.332865740310154,0.626,0.282,0.00492742537332084,"11","Calm3"
"Tm6sf14",3.08415350770235e-07,0.360439464717196,0.497,0.166,0.00496024408643769,"11","Tm6sf1"
"Tes",3.2382450319235e-07,0.307849101146405,0.265,0.071,0.00520806948484257,"11","Tes"
"Glud14",3.54383101736825e-07,0.317961539409397,0.561,0.225,0.00569954342523336,"11","Glud1"
"Rab8b1",3.96343235064674e-07,0.413506820631057,0.271,0.081,0.00637438824954515,"11","Rab8b"
"Hist1h1c",4.30256356793188e-07,1.26912262530221,0.316,0.094,0.00691981298630485,"11","Hist1h1c"
"Ppt12",4.34267724469723e-07,0.656192732536544,0.458,0.178,0.00698432781264656,"11","Ppt1"
"Itm2c2",4.39620540473546e-07,0.352326082642539,0.439,0.161,0.00707041715243605,"11","Itm2c"
"Tnfaip8",4.50091316199681e-07,0.284865713002968,0.458,0.17,0.00723881863843947,"11","Tnfaip8"
"Apex1",5.02288588868065e-07,0.288165804745269,0.284,0.068,0.0080783073747651,"11","Apex1"
"Hexb",5.72701094716944e-07,0.281885703011313,0.432,0.151,0.00921075170633261,"11","Hexb"
"Cxx1b2",6.37104901412238e-07,0.363339564344059,0.284,0.064,0.010246558129413,"11","Cxx1b"
"Vasp4",6.47692695059001e-07,0.410866290999888,0.729,0.346,0.0104168416146339,"11","Vasp"
"Esd1",6.72808471084195e-07,0.570184990506133,0.535,0.247,0.0108207786404471,"11","Esd"
"Dnajb141",6.80843466546372e-07,0.289849707748841,0.284,0.079,0.0109500054724653,"11","Dnajb14"
"Tln15",6.82125671238821e-07,0.473453815089843,0.639,0.287,0.010970627170534,"11","Tln1"
"Lrrk1",7.43455719920053e-07,0.338224293455111,0.316,0.081,0.0119569983434742,"11","Lrrk1"
"Nap1l16",8.89804906628968e-07,0.309431569111922,0.671,0.318,0.0143107323133137,"11","Nap1l1"
"Trpv21",9.02108006197678e-07,0.29650741872969,0.271,0.07,0.0145086030636773,"11","Trpv2"
"2700060E02Rik2",9.44260608315119e-07,0.338115812745526,0.742,0.372,0.0151865433635321,"11","2700060E02Rik"
"Ilk",9.90795948051183e-07,0.765282002078885,0.368,0.15,0.0159349712325072,"11","Ilk"
"Agpat42",1.11387286347763e-06,0.268304653116046,0.316,0.088,0.0179144172633107,"11","Agpat4"
"Gusb2",1.15756735782728e-06,0.268802120803023,0.297,0.098,0.0186171558159362,"11","Gusb"
"Erp294",1.30471159553907e-06,0.430707016704141,0.69,0.328,0.0209836765910549,"11","Erp29"
"Ybx16",1.37867510096111e-06,0.256512273290985,0.916,0.576,0.0221732316487575,"11","Ybx1"
"Lrrc583",1.43739993964814e-06,0.387759226481796,0.794,0.401,0.0231177032293611,"11","Lrrc58"
"Arhgap5",1.46065959297223e-06,0.325007574754739,0.271,0.062,0.0234917882337724,"11","Arhgap5"
"Tpm45",1.48738127788052e-06,0.968150595702443,0.645,0.287,0.0239215530921524,"11","Tpm4"
"Cnih41",1.69214062079752e-06,0.264555656428581,0.374,0.132,0.0272146976042865,"11","Cnih4"
"Gnb27",1.75202949120114e-06,0.32369463435251,0.858,0.52,0.0281778903069879,"11","Gnb2"
"Arpc57",2.64349061432544e-06,0.267279080981305,0.871,0.516,0.042515259550196,"11","Arpc5"
"Flna4",2.84572642657039e-06,0.373285476029346,0.477,0.213,0.0457678181185316,"11","Flna"
"Ndufa63",2.87014571026394e-06,0.278626014107732,0.826,0.489,0.0461605534581749,"11","Ndufa6"
"1810058I24Rik1",3.25468059915165e-06,0.957324530982084,0.555,0.273,0.052345028076156,"11","1810058I24Rik"
"Edem11",3.56635947443644e-06,0.267950849764092,0.258,0.089,0.0573577594273613,"11","Edem1"
"Mt12",3.59276908207856e-06,0.470681787640877,0.413,0.172,0.0577825051470695,"11","Mt1"
"Pdia35",3.73043256762722e-06,0.422022542845611,0.568,0.293,0.0599965469851485,"11","Pdia3"
"Fuca11",3.86628083212343e-06,0.270681930744718,0.503,0.234,0.0621813946230411,"11","Fuca1"
"Taldo18",4.1924444369062e-06,0.376278163835436,0.723,0.41,0.0674270838787624,"11","Taldo1"
"Srsf9",5.14277890474733e-06,0.3847455017502,0.348,0.091,0.0827113131250512,"11","Srsf9"
"Gfer",5.21271955435779e-06,0.285305545143124,0.265,0.079,0.0838361685927363,"11","Gfer"
"Tpm32",6.11545525057813e-06,0.250195094281927,0.768,0.447,0.0983548667950481,"11","Tpm3"
"Eef1b24",7.46630909841481e-06,0.312126737307251,0.884,0.682,0.120080649229805,"11","Eef1b2"
"Actr36",7.56541806159557e-06,0.367527796154035,0.884,0.557,0.121674618684642,"11","Actr3"
"Stard3nl1",8.28946716220986e-06,0.312060660809173,0.432,0.154,0.133319500369821,"11","Stard3nl"
"Hnrnpa14",8.51023725129254e-06,0.2887365200614,0.703,0.347,0.136870145712538,"11","Hnrnpa1"
"Cd98",8.68905718353726e-06,1.31535191118822,0.587,0.3,0.13974610668283,"11","Cd9"
"Rsu13",8.95436148344587e-06,0.678261685615691,0.394,0.16,0.14401299573826,"11","Rsu1"
"Set2",9.0251650445264e-06,0.348505839630404,0.626,0.281,0.145151729411118,"11","Set"
"Wdr11",9.75205666971334e-06,0.308244568029996,0.497,0.231,0.156842327419,"11","Wdr1"
"Klf62",9.84068617400465e-06,0.317275052442659,0.606,0.274,0.158267755736517,"11","Klf6"
"Psme12",1.08732147976411e-05,0.251446992131138,0.69,0.37,0.174873913590463,"11","Psme1"
"Nckap1l",1.1226420516584e-05,0.253910362771111,0.265,0.078,0.18055452116822,"11","Nckap1l"
"Card193",1.12928362041392e-05,0.322153413799796,0.406,0.157,0.181622684671171,"11","Card19"
"Rap1a5",1.13293924436191e-05,0.285854702598378,0.768,0.422,0.182210618670727,"11","Rap1a"
"Lims11",1.20222761211906e-05,0.431004180646379,0.368,0.146,0.193354266857108,"11","Lims1"
"Hsp90ab13",1.22287409237569e-05,0.315369199184416,0.916,0.716,0.196674840276783,"11","Hsp90ab1"
"March2",1.27371146732716e-05,0.39885858670175,0.4,0.15,0.204851015290228,"11","March2"
"Pfn16",1.29990647277719e-05,0.304323350983408,0.981,0.891,0.209063958016755,"11","Pfn1"
"Csf2rb2",1.33780518799178e-05,0.305608628293007,0.31,0.105,0.215159208384718,"11","Csf2rb"
"Hspe14",1.46910561040115e-05,0.260388166295749,0.755,0.451,0.236276255320817,"11","Hspe1"
"Sh2b3",1.53898478088056e-05,0.323355732758077,0.252,0.07,0.24751492230902,"11","Sh2b3"
"Vrk1",1.66532488313179e-05,0.319552296027163,0.323,0.071,0.267834200954085,"11","Vrk1"
"Snx34",1.95649046899614e-05,0.465172924013783,0.755,0.355,0.314662362128649,"11","Snx3"
"Lsm12",2.56043687685075e-05,0.613805550242558,0.335,0.112,0.411795062903907,"11","Lsm12"
"Ranbp12",2.70480909240713e-05,0.269316289488075,0.548,0.277,0.435014446331838,"11","Ranbp1"
"Cadm11",3.02201827665955e-05,0.26049064190685,0.265,0.081,0.486031199435156,"11","Cadm1"
"Brk13",3.11490504687486e-05,0.280626215060167,0.723,0.362,0.500970178688884,"11","Brk1"
"Dpp41",3.7942966084888e-05,0.339034530897789,0.252,0.076,0.610236723543255,"11","Dpp4"
"Tagln27",3.827778497062e-05,0.449425781807916,0.735,0.447,0.615621615682482,"11","Tagln2"
"Rab322",8.19585051366442e-05,0.346641085983649,0.277,0.072,1,"11","Rab32"
"Pcbp22",8.88140194581937e-05,0.278845816989574,0.8,0.446,1,"11","Pcbp2"
"Leprot1",0.000103009121156259,0.29776849130741,0.29,0.104,1,"11","Leprot"
"Rab11a4",0.000108228151455519,0.27223754640161,0.516,0.231,1,"11","Rab11a"
"Avpi11",0.000138539007868084,0.380707176435295,0.316,0.112,1,"11","Avpi1"
"Psme23",0.00015682024311224,0.333760605692002,0.632,0.337,1,"11","Psme2"
"Dapk12",0.000160937780993815,0.397451034534317,0.265,0.083,1,"11","Dapk1"
"Tuba1a6",0.00032221339017573,0.469365317233585,0.516,0.241,1,"11","Tuba1a"
"Mdh2",0.000322715739940484,0.276112933471514,0.426,0.266,1,"11","Mdh2"
"Map2k3",0.000332814344350015,0.314431145465906,0.29,0.107,1,"11","Map2k3"
"Litaf2",0.000350661815059726,0.315281805030053,0.252,0.123,1,"11","Litaf"
"Rap1b5",0.000373498612041902,0.436993454194083,0.761,0.46,1,"11","Rap1b"
"Tmem176b4",0.000697379607939154,0.591445125815354,0.368,0.167,1,"11","Tmem176b"
"R3hdm41",0.00108976576066706,0.275270982440692,0.316,0.186,1,"11","R3hdm4"
"Tmem123",0.00130244323488498,0.37792379017533,0.348,0.178,1,"11","Tmem123"
"Furin1",0.00131007340964165,0.303125227977269,0.277,0.104,1,"11","Furin"
"Rel",0.00181675788559891,0.330697907074896,0.265,0.105,1,"11","Rel"
"Fam46a2",0.00195811006787563,0.275816051906764,0.303,0.139,1,"11","Fam46a"
"Fam177a1",0.00341873802537533,0.300110598574674,0.29,0.136,1,"11","Fam177a"
"Tsc22d12",0.00368985703091735,1.52570844157092,0.252,0.132,1,"11","Tsc22d1"
"Hist1h2bc1",0.00370433413555655,0.899726637317972,0.265,0.137,1,"11","Hist1h2bc"
"S100a105",0.00386472374462747,0.372536250025696,0.748,0.517,1,"11","S100a10"
"Bin23",0.00414751593620837,0.35937053729134,0.374,0.212,1,"11","Bin2"
"Tmem176a2",0.00450198993387658,0.355909562285804,0.297,0.13,1,"11","Tmem176a"
"Bin11",0.00683369799859175,0.309012676791826,0.394,0.179,1,"11","Bin1"
"Pcmt1",0.00701351011482301,0.370291193047632,0.303,0.143,1,"11","Pcmt1"
"Arpc1a6",0.00762017590513848,0.391804546276771,0.432,0.23,1,"11","Arpc1a"
"Itgb19",0.00875439591388791,0.38365484994162,0.471,0.23,1,"11","Itgb1"
"Mgp",1.66523424978764e-50,4.28300743138106,0.882,0.042,2.67819624393346e-46,"12","Mgp"
"Col3a1",3.26029173645116e-47,2.87996608568873,0.782,0.003,5.2435271997344e-43,"12","Col3a1"
"Sparcl1",5.19257598104926e-46,2.43729548337219,0.773,0.012,8.35121995032153e-42,"12","Sparcl1"
"Bgn",2.30102487343033e-45,2.58383520725505,0.8,0.012,3.700738303938e-41,"12","Bgn"
"Gpx3",1.28317788949614e-43,3.26853767823221,0.764,0.028,2.06373499967665e-39,"12","Gpx3"
"Fhl1",5.35728432929785e-41,2.28905304462246,0.718,0.022,8.61612038680974e-37,"12","Fhl1"
"Col1a2",2.91441774639949e-39,2.6234283652665,0.673,0.002,4.6872580615343e-35,"12","Col1a2"
"Gsn1",5.15993230685918e-38,3.47769931841895,0.827,0.135,8.29871912912162e-34,"12","Gsn"
"Serping1",1.96649468812128e-37,2.26230653361211,0.655,0.003,3.16271340690545e-33,"12","Serping1"
"Ogn",2.2891918220623e-37,2.40342976884043,0.645,0.007,3.6817072074228e-33,"12","Ogn"
"Col1a1",2.7503873363206e-34,2.22561055050097,0.6,0.002,4.42344795300442e-30,"12","Col1a1"
"Sod3",4.4085446059717e-33,2.04509631873747,0.582,0.003,7.09026228978429e-29,"12","Sod3"
"Sparc2",6.79001244834724e-33,2.00715358168256,0.8,0.125,1.09203770206769e-28,"12","Sparc"
"Fmo2",8.62341779717337e-33,2.45453851478398,0.636,0.035,1.38690428431939e-28,"12","Fmo2"
"Rarres2",6.82478068568637e-32,2.30222910465409,0.564,0.004,1.09762947767894e-27,"12","Rarres2"
"Pcolce2",5.92817298964078e-31,2.38914780634439,0.636,0.017,9.53428061923927e-27,"12","Pcolce2"
"Ltbp4",9.43403230992723e-31,1.84850854684683,0.591,0.013,1.5172754164056e-26,"12","Ltbp4"
"Fxyd1",4.60637218772558e-30,1.83029394958668,0.545,0.003,7.40842838951905e-26,"12","Fxyd1"
"Prelp",8.67995322937288e-30,1.90065255324159,0.545,0.003,1.39599687788004e-25,"12","Prelp"
"Npnt1",4.41584971779316e-29,2.31445119784804,0.582,0.04,7.10201110112673e-25,"12","Npnt"
"Timp32",1.15628897297425e-28,2.30444335879352,0.7,0.083,1.85965955523449e-24,"12","Timp3"
"Cfh",2.52707096291462e-28,1.78962487153209,0.536,0.025,4.06428822965558e-24,"12","Cfh"
"Eln",7.404647478913e-28,2.19312272003184,0.527,0.012,1.19088945403358e-23,"12","Eln"
"Selm",7.72504361607355e-28,1.42425579828592,0.527,0.02,1.24241876477311e-23,"12","Selm"
"Plxdc2",2.85159626116818e-27,1.56901162377437,0.527,0.014,4.58622226683679e-23,"12","Plxdc2"
"Limch11",9.33068634813929e-27,2.20407082775282,0.591,0.056,1.50065428537124e-22,"12","Limch1"
"Gm9780",1.01555449177249e-26,1.461298841875,0.482,0.003,1.6333162891177e-22,"12","Gm9780"
"Cald11",1.35874007747261e-26,1.74685067797011,0.591,0.055,2.1852616665992e-22,"12","Cald1"
"Igfbp72",5.3165397473375e-26,1.17637442347216,0.727,0.112,8.5505908756429e-22,"12","Igfbp7"
"Loxl1",1.30938284301167e-25,1.42832530355818,0.464,0.001,2.10588042641566e-21,"12","Loxl1"
"Ppp1r14a",2.15182239469064e-25,1.88094146826045,0.473,0.006,3.46077595738096e-21,"12","Ppp1r14a"
"Nbl1",2.79445260293977e-25,1.58355536463922,0.482,0.018,4.49431812130803e-21,"12","Nbl1"
"Inmt",4.3865514974704e-25,3.00975248099871,0.518,0.013,7.05489077338164e-21,"12","Inmt"
"Nfib2",1.07541721370737e-24,1.47081578208046,0.664,0.103,1.72959350480556e-20,"12","Nfib"
"Rbp1",1.1346163515235e-24,1.48076803058064,0.473,0.007,1.82480347815525e-20,"12","Rbp1"
"Fstl1",5.71269839440606e-24,1.44315239000732,0.436,0.008,9.18773282772327e-20,"12","Fstl1"
"Nr2f2",7.63787871698968e-24,1.61180643067622,0.491,0.023,1.22840003405345e-19,"12","Nr2f2"
"Pdgfra",1.97993979392665e-23,1.80537367427147,0.427,0.002,3.18433717057223e-19,"12","Pdgfra"
"Cd813",3.64173712632678e-23,1.4037552936309,0.764,0.224,5.85700582027136e-19,"12","Cd81"
"Mfap4",1.04574636263615e-22,2.05381662222606,0.427,0.003,1.68187387502772e-18,"12","Mfap4"
"Tns13",1.42893028432384e-22,1.74591495429517,0.636,0.121,2.29814857627802e-18,"12","Tns1"
"Serpinh12",1.77698305827949e-22,1.49927711922411,0.545,0.063,2.8579218526309e-18,"12","Serpinh1"
"Wisp2",7.87375802510292e-22,1.69123758017714,0.4,0.001,1.2663365031773e-17,"12","Wisp2"
"Mylk2",9.28373049631971e-22,1.78035549140235,0.536,0.056,1.4931023757231e-17,"12","Mylk"
"Clec3b",1.27351798182397e-21,1.58478579238938,0.409,0.002,2.04819897016749e-17,"12","Clec3b"
"Itga8",1.32727414619044e-21,1.53572911339973,0.409,0.002,2.13465500931808e-17,"12","Itga8"
"Cyr61",2.17676824064474e-21,1.65537828953521,0.409,0.011,3.50089636142893e-17,"12","Cyr61"
"Csrp13",2.7006984539506e-21,1.74013313809934,0.664,0.14,4.34353332348875e-17,"12","Csrp1"
"Plpp31",6.2160750322538e-21,1.77676921177088,0.518,0.04,9.99731347437379e-17,"12","Plpp3"
"Crispld2",7.04303475248386e-21,1.37770454365923,0.427,0.008,1.13273127924198e-16,"12","Crispld2"
"Mxra8",1.0220074601883e-20,1.49330864570765,0.455,0.01,1.64369459822084e-16,"12","Mxra8"
"Nedd42",2.42543632548633e-20,1.12746746651838,0.573,0.106,3.90082924227966e-16,"12","Nedd4"
"Cst37",3.05431715836385e-20,0.948184846713602,0.909,0.554,4.91225828579657e-16,"12","Cst3"
"Ptgis",7.14881643696496e-20,1.28977602381684,0.382,0.002,1.14974414755707e-15,"12","Ptgis"
"Apoe9",9.4588807015885e-20,0.861604062293097,0.727,0.259,1.52127178323648e-15,"12","Apoe"
"Mfap5",9.62296993164013e-20,1.58328528339726,0.364,0.001,1.54766225410568e-15,"12","Mfap5"
"Col6a3",1.65281483774523e-19,1.48953710454722,0.373,0.002,2.65822210354566e-15,"12","Col6a3"
"Timp22",1.67018341455167e-19,1.42851110072619,0.573,0.097,2.68615598562346e-15,"12","Timp2"
"Mustn1",3.14146451849576e-19,2.41597811314543,0.355,0.01,5.05241738509673e-15,"12","Mustn1"
"Cdo1",3.1616256522762e-19,1.71398177685434,0.391,0.003,5.08484253655581e-15,"12","Cdo1"
"Col6a11",5.2925947242353e-19,1.34431059518907,0.418,0.028,8.51208009498763e-15,"12","Col6a1"
"Aldh1a1",5.40987043424241e-19,1.62300312804868,0.473,0.026,8.70069461939207e-15,"12","Aldh1a1"
"Spon1",1.01818398033265e-18,1.4097591137726,0.345,0.005,1.63754529556901e-14,"12","Spon1"
"Dpep1",1.01818398033265e-18,1.28364152006358,0.345,0.001,1.63754529556901e-14,"12","Dpep1"
"C1s1",1.01818398033265e-18,1.18360018565573,0.345,0.001,1.63754529556901e-14,"12","C1s1"
"Prex21",4.08923686922884e-18,1.66149564287363,0.436,0.022,6.57671965678074e-14,"12","Prex2"
"Pbx11",7.26386272339758e-18,1.28226457057158,0.564,0.115,1.16824704180403e-13,"12","Pbx1"
"Cxcl14",1.04698323729125e-17,1.80244428400874,0.327,0.006,1.68386314053551e-13,"12","Cxcl14"
"Fgfr11",1.04698323729125e-17,0.974392303406761,0.327,0.013,1.68386314053551e-13,"12","Fgfr1"
"Ddr2",1.04698323729125e-17,0.968682098457603,0.327,0.002,1.68386314053551e-13,"12","Ddr2"
"Dpt",3.32212739140068e-17,1.30899151116497,0.318,0.004,5.34297748358972e-13,"12","Dpt"
"C4b",3.32212739140068e-17,1.18126916845698,0.318,0.003,5.34297748358972e-13,"12","C4b"
"Snhg181",1.13853216554418e-16,1.13597493611169,0.391,0.044,1.83110128184471e-12,"12","Snhg18"
"Twsg1",2.84256407821061e-16,1.01605167044065,0.327,0.03,4.57169580698613e-12,"12","Twsg1"
"Lhfp1",3.37436911229932e-16,1.21218953435093,0.4,0.033,5.42699784331099e-12,"12","Lhfp"
"Rbms31",4.2511547559028e-16,0.967797220825719,0.364,0.035,6.83713219391848e-12,"12","Rbms3"
"Fn12",4.77130011077154e-16,1.38940415403864,0.455,0.077,7.67368196815387e-12,"12","Fn1"
"Colec12",8.0245548289788e-16,1.15191373858195,0.309,0.005,1.29058915314466e-11,"12","Colec12"
"Gpc3",8.8546821167357e-16,1.51716335356577,0.309,0.003,1.4240985248346e-11,"12","Gpc3"
"Ptprd",1.01831097141899e-15,1.12729925064656,0.291,0.001,1.63774953533316e-11,"12","Ptprd"
"Olfml3",1.70347430577927e-15,1.22782501216709,0.3,0.007,2.73969772598479e-11,"12","Olfml3"
"Dcn",1.73741901016156e-15,2.38053151209469,0.3,0.002,2.79429099404284e-11,"12","Dcn"
"Fth16",2.10821872852565e-15,0.543533020541798,0.991,0.97,3.39064818108781e-11,"12","Fth1"
"Igfbp5",2.15771959315381e-15,2.58810801669893,0.3,0.01,3.47026042166927e-11,"12","Igfbp5"
"Aebp1",2.63930586358764e-15,1.29149268987961,0.309,0.007,4.244795620408e-11,"12","Aebp1"
"Col5a2",2.67779172217528e-15,1.03165574336379,0.3,0.003,4.30669242677451e-11,"12","Col5a2"
"Serpine2",2.86392852728914e-15,1.20774053240441,0.336,0.023,4.60605625043912e-11,"12","Serpine2"
"Pcolce",5.43752943728091e-15,1.05965656766077,0.291,0.006,8.74517859397889e-11,"12","Pcolce"
"Nupr13",5.64078458667591e-15,1.20795665657795,0.5,0.126,9.07207385075087e-11,"12","Nupr1"
"Zbtb202",7.45166345540532e-15,1.19595130891035,0.645,0.196,1.19845103353284e-10,"12","Zbtb20"
"Pdzd2",8.20315176636822e-15,1.04275079311046,0.291,0.018,1.319312898585e-10,"12","Pdzd2"
"Igfbp6",9.04440494776978e-15,1.62954921119724,0.409,0.053,1.45461164774981e-10,"12","Igfbp6"
"Tagln",9.64264002172555e-15,1.89547042096137,0.273,0.001,1.55082579469412e-10,"12","Tagln"
"Figf",9.64264002172555e-15,1.06579163830851,0.273,0.003,1.55082579469412e-10,"12","Figf"
"Cryab",1.11287543377832e-14,1.05650133237413,0.464,0.061,1.78983756014567e-10,"12","Cryab"
"Malat16",1.14916392925719e-14,0.605784021196863,1,0.998,1.84820034742433e-10,"12","Malat1"
"Nfia1",1.2898881234803e-14,1.16330023605876,0.409,0.067,2.07452706899336e-10,"12","Nfia"
"Sept41",1.37007116423338e-14,1.19154230542582,0.445,0.056,2.20348545343655e-10,"12","Sept4"
"Prkcdbp1",1.37251081008927e-14,0.935540479547434,0.382,0.031,2.20740913586657e-10,"12","Prkcdbp"
"Tnxb",1.75752037921002e-14,1.09912299134302,0.282,0.004,2.82662002588347e-10,"12","Tnxb"
"Pmepa1",2.84676610881325e-14,1.05693294943096,0.355,0.04,4.57845393280434e-10,"12","Pmepa1"
"Tpm2",2.93801280042435e-14,1.41866091198923,0.264,0.007,4.72520598692249e-10,"12","Tpm2"
"Gas1",2.93801280042435e-14,1.12667275804272,0.264,0,4.72520598692249e-10,"12","Gas1"
"Fbln1",2.93801280042435e-14,1.09325135833505,0.264,0.001,4.72520598692249e-10,"12","Fbln1"
"Scn3a",2.93801280042435e-14,1.01118802165068,0.264,0.002,4.72520598692249e-10,"12","Scn3a"
"Fblim1",2.93801280042435e-14,0.91859769125923,0.264,0.009,4.72520598692249e-10,"12","Fblim1"
"C31",2.98151305536616e-14,1.67039029663212,0.355,0.046,4.7951674469454e-10,"12","C3"
"Ptrf2",3.34592427877318e-14,1.01805597618476,0.409,0.063,5.3812500175509e-10,"12","Ptrf"
"Lrp13",3.62831452839103e-14,1.11128788515095,0.491,0.104,5.83541825601129e-10,"12","Lrp1"
"Heg12",3.73656955136217e-14,1.03133673556164,0.427,0.074,6.00952480945578e-10,"12","Heg1"
"Atp1a2",5.32029930201015e-14,1.00469863671683,0.273,0.002,8.55663736742292e-10,"12","Atp1a2"
"Pam1",5.53060993182397e-14,1.02607342548041,0.409,0.049,8.89487995335249e-10,"12","Pam"
"Slc1a3",5.53146021232705e-14,0.943806873907063,0.273,0.012,8.89624745948559e-10,"12","Slc1a3"
"Gpm6b",8.89387584215382e-14,1.00399778765722,0.255,0.008,1.4304020516936e-09,"12","Gpm6b"
"Prss23",8.93460840331058e-14,1.32754417695853,0.3,0.013,1.43695306950444e-09,"12","Prss23"
"Fkbp9",9.08583588779384e-14,0.973176400318663,0.327,0.025,1.46127498583388e-09,"12","Fkbp9"
"Slc43a32",1.48649857690749e-13,1.05041365860894,0.455,0.057,2.39073566124032e-09,"12","Slc43a3"
"Klf92",1.56492386432853e-13,1.1107267471667,0.4,0.08,2.51686705099957e-09,"12","Klf9"
"Myh10",1.56928237006508e-13,1.00144464046767,0.264,0.005,2.52387683577566e-09,"12","Myh10"
"Cp",1.60000894004248e-13,0.968915595168412,0.264,0.011,2.57329437827032e-09,"12","Cp"
