"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Tmem205",3.56650860563254e-10,0.377081470486815,0.312,0.097,5.80092624706133e-06,"0","Tmem205"
"Dag1",3.62643936841518e-10,0.440752264810706,0.43,0.129,5.8984036327273e-06,"0","Dag1"
"mt-Nd1",4.22887405460435e-10,0.311522449381727,0.999,0.988,6.87826364981397e-06,"0","mt-Nd1"
"Brd7",4.33189272829901e-10,0.49265792939662,0.403,0.126,7.04582352257834e-06,"0","Brd7"
"Higd1a",4.85732827646925e-10,0.54577905530888,0.627,0.266,7.90044444167724e-06,"0","Higd1a"
"Mmp15",5.22490166718812e-10,0.604532350907284,0.3,0.03,8.49830256168147e-06,"0","Mmp15"
"Anxa3",5.31674755958379e-10,0.320502676517315,0.6,0.235,8.64768990566304e-06,"0","Anxa3"
"Pura",5.41559693310576e-10,0.279686389641828,0.378,0.178,8.80846841169653e-06,"0","Pura"
"Idh2",5.43449235845719e-10,0.306576933458905,0.324,0.126,8.83920182103061e-06,"0","Idh2"
"Slc15a2",5.52717990495677e-10,0.527829395170541,0.257,0.023,8.98995811541219e-06,"0","Slc15a2"
"St6galnac2",5.57251581742128e-10,0.517866486725114,0.265,0.028,9.06369697703571e-06,"0","St6galnac2"
"Cited2",5.75022045340731e-10,0.642694678734898,0.376,0.076,9.35273356746699e-06,"0","Cited2"
"Hacd3",7.70010269231943e-10,0.46040935955568,0.285,0.063,1.25242170290575e-05,"0","Hacd3"
"Id2",7.70728287016015e-10,0.360247609373074,0.805,0.371,1.25358955883155e-05,"0","Id2"
"Usp8",9.20542418098673e-10,0.490829813864385,0.386,0.124,1.49726224303749e-05,"0","Usp8"
"Taok3",1.39937915171116e-09,0.534634830094005,0.552,0.223,2.2760901902582e-05,"0","Taok3"
"Nedd4l",1.94167702080469e-09,0.456793489153829,0.252,0.04,3.15813767433883e-05,"0","Nedd4l"
"Ndufa7",2.10229440759424e-09,0.415448525598635,0.834,0.529,3.41938185395203e-05,"0","Ndufa7"
"Rpl21",2.58468746748298e-09,0.377452638594918,0.999,0.979,4.20399416586107e-05,"0","Rpl21"
"Tmem245",2.91364818919206e-09,0.469979142005148,0.37,0.113,4.73904877972089e-05,"0","Tmem245"
"Iqgap1",2.95670723338292e-09,0.367253088476766,0.849,0.499,4.80908431509732e-05,"0","Iqgap1"
"Romo1",3.26164049122529e-09,0.442517969706224,0.729,0.398,5.30505825897794e-05,"0","Romo1"
"Snhg18",3.93153324803197e-09,0.447253788854081,0.312,0.056,6.394638827924e-05,"0","Snhg18"
"Mcfd2",5.10428910618589e-09,0.27219392565236,0.284,0.116,8.30212623121135e-05,"0","Mcfd2"
"mt-Nd3",7.06206814964878e-09,0.394054701723626,0.853,0.561,0.000114864538454037,"0","mt-Nd3"
"Nedd4",7.87491749394588e-09,0.364992137703692,0.428,0.151,0.00012808553303903,"0","Nedd4"
"Rab9",8.10177626742685e-09,0.505569966713292,0.371,0.101,0.000131775390989698,"0","Rab9"
"Tmbim6",1.00388786624355e-08,0.309482162992131,0.857,0.567,0.000163282361444514,"0","Tmbim6"
"Nfia",1.38139385427787e-08,0.346974561137014,0.3,0.098,0.000224683710398296,"0","Nfia"
"Mpc1",1.86302281951415e-08,0.309947386500866,0.656,0.366,0.000303020661593977,"0","Mpc1"
"Fam129b",2.40825430283742e-08,0.44660467179021,0.303,0.082,0.000391702562356506,"0","Fam129b"
"Insig1",2.42911828469332e-08,0.54069031223546,0.284,0.058,0.000395096089005368,"0","Insig1"
"Krt8",2.60470119236617e-08,0.496279707810879,0.296,0.066,0.000423654648938357,"0","Krt8"
"Npc1",2.62947468769471e-08,0.613480805974731,0.411,0.104,0.000427684057953545,"0","Npc1"
"Dynll2",2.84032075867513e-08,0.410911912855215,0.383,0.15,0.000461978171398511,"0","Dynll2"
"Gtf2i",2.85845762748143e-08,0.307202849773758,0.344,0.133,0.000464928133109855,"0","Gtf2i"
"Mpc2",2.97976431345829e-08,0.323752508736085,0.708,0.42,0.000484658665583991,"0","Mpc2"
"Arpc1a",3.25540516185817e-08,0.343310161935438,0.551,0.28,0.000529491649576231,"0","Arpc1a"
"Aplp2",3.98353422851326e-08,0.261874373145739,0.637,0.335,0.000647921842267681,"0","Aplp2"
"Slc25a51",4.43642678852042e-08,0.324113087867094,0.329,0.125,0.000721584817152846,"0","Slc25a51"
"Cox6c",5.22067007434903e-08,0.328041559761672,0.95,0.766,0.00084914198759287,"0","Cox6c"
"Arf6",5.47690454554605e-08,0.56175662544612,0.555,0.21,0.000890818524333065,"0","Arf6"
"Pik3ca",6.1760993501885e-08,0.352071235205209,0.336,0.131,0.00100454255930816,"0","Pik3ca"
"Ndufc2",7.32122672841213e-08,0.552319903418984,0.696,0.335,0.00119079752737623,"0","Ndufc2"
"Agpat2",7.46493208127514e-08,0.448634558260169,0.3,0.076,0.0012141712030194,"0","Agpat2"
"Azin1",7.47777723849979e-08,0.401153391523274,0.335,0.123,0.00121626046784199,"0","Azin1"
"Ldlr",7.85878599714471e-08,0.520964139979279,0.288,0.045,0.00127823154243559,"0","Ldlr"
"Col6a1",8.26985450536302e-08,0.406989322163281,0.253,0.032,0.00134509183529729,"0","Col6a1"
"Etnk1",8.29538983713011e-08,0.340435328901771,0.335,0.128,0.00134924515700921,"0","Etnk1"
"Fkbp2",9.55086276423973e-08,0.400882970531697,0.476,0.233,0.00155344782860359,"0","Fkbp2"
"Ndufb2",1.45477486949457e-07,0.277876765668218,0.497,0.257,0.00236619132523291,"0","Ndufb2"
"Car2",1.78183460639081e-07,0.416909217310401,0.299,0.062,0.00289815398729464,"0","Car2"
"Ssr2",1.92035133710233e-07,0.27501599542174,0.47,0.235,0.00312345144979693,"0","Ssr2"
"Cdc42bpa",1.92902338674138e-07,0.411194121203446,0.27,0.057,0.00313755653853485,"0","Cdc42bpa"
"Tcea3",2.10104457867416e-07,0.398032346096277,0.255,0.055,0.00341734900721352,"0","Tcea3"
"Tnfaip1",2.24950332552306e-07,0.536655103120562,0.395,0.104,0.00365881715896325,"0","Tnfaip1"
"Scnn1a",2.3308219306008e-07,0.334973001249594,0.264,0.063,0.0037910818701222,"0","Scnn1a"
"Herpud1",2.55977415387141e-07,0.391988501740487,0.468,0.209,0.00416347266127185,"0","Herpud1"
"Nav2",3.08830283678897e-07,0.368446348420932,0.285,0.096,0.00502312456403726,"0","Nav2"
"Pvrl1",3.22145016087027e-07,0.517689422100493,0.253,0.031,0.00523968868665549,"0","Pvrl1"
"Hmgcs1",3.39724362147284e-07,0.435037676818607,0.264,0.069,0.00552561675032557,"0","Hmgcs1"
"Lurap1l",3.82654024787994e-07,0.408718025317944,0.258,0.051,0.00622386771317671,"0","Lurap1l"
"Cers2",4.92781191566399e-07,0.378585054456225,0.473,0.201,0.00801508608082748,"0","Cers2"
"Mtfr1l",5.17464185064022e-07,0.439447376285281,0.433,0.167,0.00841655497006632,"0","Mtfr1l"
"P4hb",5.37194905599508e-07,0.308686254848465,0.477,0.252,0.00873747513957599,"0","P4hb"
"Atp6v1a",5.9519443201535e-07,0.49483168706136,0.484,0.179,0.00968083743672967,"0","Atp6v1a"
"Apoa1bp",6.18383569684304e-07,0.481777324373228,0.441,0.152,0.0100580087609152,"0","Apoa1bp"
"Ddt",6.57820609246434e-07,0.391429283637426,0.354,0.124,0.0106994522093932,"0","Ddt"
"Hp1bp3",7.12754581611172e-07,0.347127924886058,0.52,0.25,0.0115929532699057,"0","Hp1bp3"
"Vamp5",9.1828042607338e-07,0.290296633286631,0.366,0.155,0.0149358311300835,"0","Vamp5"
"Idi1",9.51513404265521e-07,0.499472443351692,0.251,0.044,0.0154763655203787,"0","Idi1"
"Cox7a2",1.19847495928077e-06,0.272583311038888,0.863,0.636,0.0194931952127017,"0","Cox7a2"
"Chsy1",1.22665642615086e-06,0.471671573749545,0.277,0.057,0.0199515667713437,"0","Chsy1"
"Eps8",1.30915367537411e-06,0.420180927061176,0.261,0.065,0.02129338452996,"0","Eps8"
"Polr1c",1.3713657687386e-06,0.375933652571346,0.307,0.099,0.0223052642285333,"0","Polr1c"
"Spg21",1.45658650672928e-06,0.265156671021613,0.432,0.234,0.0236913795319517,"0","Spg21"
"Cfap20",1.91456807084796e-06,0.374532247782532,0.309,0.104,0.0311404496723421,"0","Cfap20"
"Atp13a3",2.07553095442734e-06,0.279779677080601,0.344,0.152,0.0337585109737607,"0","Atp13a3"
"Pigyl",2.11859702381108e-06,0.452796907125807,0.447,0.165,0.0344589805922873,"0","Pigyl"
"Chd3",2.97372989789607e-06,0.26869529535518,0.413,0.193,0.0483677167892795,"0","Chd3"
"Cbx6",3.55789587238561e-06,0.287292920932474,0.265,0.09,0.057869176364352,"0","Cbx6"
"Spr",4.1659106909864e-06,0.297442355259129,0.354,0.155,0.0677585373888937,"0","Spr"
"Emc6",4.43477615316535e-06,0.435242849406961,0.649,0.324,0.0721316341312344,"0","Emc6"
"Pbx1",5.28485669001423e-06,0.367077145166609,0.387,0.137,0.0859581940630815,"0","Pbx1"
"Adrbk2",5.47381125050105e-06,0.264442812992367,0.264,0.104,0.0890315399893996,"0","Adrbk2"
"Sgms1",5.77770758751614e-06,0.308143917972749,0.294,0.101,0.09397441391095,"0","Sgms1"
"Tmem256",6.61382618671531e-06,0.32186255545349,0.663,0.393,0.107573882926925,"0","Tmem256"
"Nckap5",6.89318606476467e-06,0.453518538642938,0.288,0.054,0.112117671343397,"0","Nckap5"
"Ddx17",6.95560798453364e-06,0.292691354943801,0.422,0.213,0.11313296386844,"0","Ddx17"
"Dhrs3",7.13841693546444e-06,0.258923499888172,0.346,0.158,0.116106351455329,"0","Dhrs3"
"Aes",7.76611787936068e-06,0.281361373033592,0.416,0.2,0.126315907307802,"0","Aes"
"Eci1",9.16936867592244e-06,0.251918537193127,0.274,0.108,0.149139781513878,"0","Eci1"
"Mrpl14",9.35684770753121e-06,0.389893494627726,0.633,0.323,0.152189127962995,"0","Mrpl14"
"Ndufb11",9.41520503500665e-06,0.340595144767494,0.755,0.471,0.153138309894383,"0","Ndufb11"
"Vapa",1.06155954176724e-05,0.286463158328795,0.682,0.417,0.172662659468442,"0","Vapa"
"Pls3",1.11159594121186e-05,0.32961178391187,0.29,0.091,0.180801079838109,"0","Pls3"
"Eif4h",1.26486227522157e-05,0.397608003875841,0.57,0.282,0.205729849064789,"0","Eif4h"
"Csgalnact2",1.44461599625187e-05,0.389810320279906,0.264,0.065,0.234966791790367,"0","Csgalnact2"
"Txn1",1.46713358616143e-05,0.299403268896295,0.895,0.603,0.238629277789156,"0","Txn1"
"Por",1.54817649509471e-05,0.322898310732868,0.307,0.111,0.251810906927154,"0","Por"
"Oxct1",1.71937328905606e-05,0.286018890654152,0.311,0.141,0.279656065464969,"0","Oxct1"
"Cyb5b",1.867694233932e-05,0.502983448260979,0.454,0.158,0.30378046714904,"0","Cyb5b"
"Ankrd40",2.18880813676528e-05,0.321479947645729,0.269,0.086,0.356009643444872,"0","Ankrd40"
"Nbeal1",2.22593003334742e-05,0.252196955810016,0.324,0.131,0.362047519923958,"0","Nbeal1"
"Rnf181",2.64330830319347e-05,0.271555006637896,0.295,0.12,0.429934095514418,"0","Rnf181"
"Cnpy2",3.10984727883876e-05,0.384111824137962,0.523,0.252,0.505816659903124,"0","Cnpy2"
"Apc",3.29324889960899e-05,0.388226926396503,0.3,0.088,0.535646933521403,"0","Apc"
"Sox4",3.60440315736888e-05,0.40440577287344,0.286,0.069,0.586256173546048,"0","Sox4"
"Lamp2",3.90695401778076e-05,0.28719746023301,0.47,0.252,0.635466070992041,"0","Lamp2"
"Rps19",4.58063527940536e-05,0.258688334023766,1,0.979,0.745040328195282,"0","Rps19"
"Rbm47",4.60798495370609e-05,0.521999448091542,0.296,0.06,0.749488752720295,"0","Rbm47"
"Atp2a2",4.70772387668262e-05,0.422952092314035,0.347,0.122,0.765711288542428,"0","Atp2a2"
"Slc43a2",4.98541861193937e-05,0.357383851805295,0.278,0.093,0.810878337231938,"0","Slc43a2"
"Degs1",6.02189774547869e-05,0.26708743291664,0.366,0.172,0.979461668302109,"0","Degs1"
"Fbxo9",6.53354145912823e-05,0.297277139539704,0.318,0.123,1,"0","Fbxo9"
"Gfpt1",6.68621564073288e-05,0.340127313874319,0.26,0.084,1,"0","Gfpt1"
"Pgs1",7.59892367724325e-05,0.425978917479686,0.361,0.112,1,"0","Pgs1"
"Mllt6",9.00475713840642e-05,0.284959192210918,0.253,0.082,1,"0","Mllt6"
"Bag1",0.000118521957574046,0.293516157244138,0.523,0.28,1,"0","Bag1"
"Hk2",0.000133914147598932,0.333971478620173,0.262,0.093,1,"0","Hk2"
"Hsd17b10",0.00013546090112024,0.321980599159796,0.366,0.159,1,"0","Hsd17b10"
"1110008P14Rik",0.000162502990426496,0.320849340047222,0.427,0.201,1,"0","1110008P14Rik"
"Hint2",0.000170237334698699,0.280064432289004,0.367,0.17,1,"0","Hint2"
"Use1",0.000177566863129336,0.294261386832025,0.7,0.433,1,"0","Use1"
"Nfix",0.000182630227190449,0.330859906074391,0.312,0.119,1,"0","Nfix"
"Mrpl52",0.000270442785790228,0.271919920693597,0.753,0.488,1,"0","Mrpl52"
"Ptgfrn",0.000316218598475286,0.334354051857836,0.284,0.091,1,"0","Ptgfrn"
"Glrx",0.000316534581299238,0.454448302756067,0.351,0.11,1,"0","Glrx"
"Vmp1",0.000326918812911327,0.298846408786286,0.314,0.128,1,"0","Vmp1"
"Arl6ip1",0.00037169500008408,0.255547521028851,0.745,0.501,1,"0","Arl6ip1"
"Etfb",0.000416794845936734,0.256497721375581,0.431,0.227,1,"0","Etfb"
"Sptlc2",0.000438329658383523,0.304393919003015,0.347,0.153,1,"0","Sptlc2"
"Anxa4",0.000875294489883972,0.324575269574403,0.351,0.148,1,"0","Anxa4"
"Nfe2l2",0.00090270986963248,0.291611534836625,0.413,0.199,1,"0","Nfe2l2"
"Atpif1",0.00116088822951584,0.263136272164169,0.755,0.449,1,"0","Atpif1"
"Cyhr1",0.0014056041002581,0.265815027771183,0.258,0.104,1,"0","Cyhr1"
"Sort1",0.00154630022665286,0.3076470646589,0.359,0.144,1,"0","Sort1"
"Tax1bp3",0.00293123247131853,0.274096948180402,0.36,0.173,1,"0","Tax1bp3"
"Dapk1",0.00297327643857583,0.303176089899306,0.321,0.147,1,"0","Dapk1"
"Cd79a",1.30997929987893e-65,2.94676754427101,0.95,0.03,2.13068133125309e-61,"1","Cd79a"
"Cd79b",8.98198290625645e-62,2.73640236795134,0.919,0.063,1.46091951970261e-57,"1","Cd79b"
"Ebf1",1.13939063214437e-61,2.59696712600612,0.901,0.05,1.85321886318282e-57,"1","Ebf1"
"Ly6d",1.27839449972255e-61,2.79261230333683,0.875,0.038,2.07930865379873e-57,"1","Ly6d"
"Cd74",3.11430974372868e-50,1.66074369343102,0.999,0.483,5.0654247981747e-46,"1","Cd74"
"Rps271",7.44159592463567e-50,0.799666625506643,1,0.993,1.21037557714199e-45,"1","Rps27"
"Ms4a1",2.7243184430889e-48,2.2767458500489,0.73,0.021,4.4311039476841e-44,"1","Ms4a1"
"H2-DMb2",1.64690013569998e-44,2.05878407578507,0.773,0.078,2.67868307071602e-40,"1","H2-DMb2"
"Fcmr",9.34567941083912e-44,2.28650191630931,0.712,0.021,1.52007475617298e-39,"1","Fcmr"
"H3f3a1",4.1568234609187e-43,1.10614639907693,0.988,0.887,6.76107335918427e-39,"1","H3f3a"
"H2-Ab1",1.39881799928141e-40,1.46193422261098,0.973,0.383,2.27517747583122e-36,"1","H2-Ab1"
"Gm43603",3.62250064762013e-40,1.96493241629413,0.629,0.024,5.89199730335415e-36,"1","Gm43603"
"H2-Eb1",8.05169473655222e-38,1.28184610175548,0.954,0.297,1.30960814890022e-33,"1","H2-Eb1"
"Rps241",1.42018574610159e-37,0.66302698699235,1,0.97,2.30993211603423e-33,"1","Rps24"
"Rpl18a1",2.37019069854122e-37,0.665449611076247,1,0.986,3.8551151711773e-33,"1","Rpl18a"
"H2-Aa",5.59235117306542e-37,1.28311872358381,0.979,0.391,9.0959591829909e-33,"1","H2-Aa"
"Rps201",6.69609817374639e-34,0.670230074981894,0.999,0.959,1.08912036795985e-29,"1","Rps20"
"Rpl171",1.00005363405048e-33,0.60766356780285,1,0.973,1.6265872357831e-29,"1","Rpl17"
"Rps15a1",1.15421500204633e-32,0.611018466976997,1,0.968,1.87733070082836e-28,"1","Rps15a"
"Cd371",1.36361892370294e-32,1.70384388734581,0.725,0.147,2.21792617940283e-28,"1","Cd37"
"Ltb1",2.89606590577091e-32,1.49331138471218,0.845,0.221,4.71045119573639e-28,"1","Ltb"
"Rps131",4.12876259175417e-32,0.660312708323004,1,0.959,6.71543235548816e-28,"1","Rps13"
"Fau1",5.04471676199961e-32,0.636780926607095,1,0.978,8.20523181339237e-28,"1","Fau"
"Rpl13a1",1.64657106414446e-30,0.564359223385837,1,0.982,2.67814783583097e-26,"1","Rpl13a"
"Bank1",1.88734536177281e-30,1.6253866754249,0.51,0.021,3.06976723092347e-26,"1","Bank1"
"Ly6e1",1.96618732582321e-30,0.752319399365091,0.933,0.659,3.19800368545146e-26,"1","Ly6e"
"Mef2c1",4.01639216835565e-30,1.67651317722367,0.711,0.152,6.53266186183046e-26,"1","Mef2c"
"Cd521",1.08061084421384e-29,1.03890602454483,0.963,0.526,1.75761353811381e-25,"1","Cd52"
"Rps51",1.37045293172182e-29,0.536503150876007,1,0.966,2.22904169344555e-25,"1","Rps5"
"Mzb1",4.01254885134364e-29,1.76810480797493,0.518,0.016,6.52641070671042e-25,"1","Mzb1"
"Rpl131",1.45992450064032e-28,0.554240147786698,1,0.985,2.37456720029148e-24,"1","Rpl13"
"Rps181",4.22800253813527e-28,0.560285452684429,1,0.97,6.87684612827702e-24,"1","Rps18"
"Rps151",5.0726709490611e-28,0.560981052338094,0.998,0.971,8.25069929864788e-24,"1","Rps15"
"Rpl191",8.74114271016027e-28,0.503537113552235,0.999,0.981,1.42174686180757e-23,"1","Rpl19"
"Rps71",3.81013648687286e-27,0.591898333283593,0.999,0.946,6.19718699589871e-23,"1","Rps7"
"Rpl27a1",4.41027617839401e-27,0.543306620677899,1,0.987,7.17331420415785e-23,"1","Rpl27a"
"Rpl91",1.05647010108204e-25,0.5129457945044,0.996,0.968,1.71834861940994e-21,"1","Rpl9"
"Rpl81",1.83453037232326e-25,0.525237323325596,1,0.972,2.98386365058378e-21,"1","Rpl8"
"Rps4x1",1.86821854752375e-25,0.50418588916494,1,0.958,3.03865746754737e-21,"1","Rps4x"
"Rps161",3.4321751111913e-25,0.501659973186114,1,0.98,5.58243281835266e-21,"1","Rps16"
"Rps27rt1",3.48832232165315e-25,0.76474927171102,0.926,0.778,5.67375625616886e-21,"1","Rps27rt"
"Rpl391",3.75730887382435e-25,0.566315987337772,1,0.98,6.11126288327531e-21,"1","Rpl39"
"Siglecg",1.60778986772072e-24,1.60970129093976,0.519,0.038,2.61507021984775e-20,"1","Siglecg"
"Rps101",1.77545104333213e-24,0.518732429811609,0.995,0.949,2.88777112197972e-20,"1","Rps10"
"Rps191",2.18971772134989e-24,0.473806645504427,1,0.981,3.56157587377559e-20,"1","Rps19"
"Rpl37a1",2.52448315891008e-24,0.385380398681021,1,0.991,4.10607185796724e-20,"1","Rpl37a"
"Shisa51",3.09742695861791e-24,0.837733027185127,0.797,0.554,5.03796494819204e-20,"1","Shisa5"
"Ralgps2",4.29893865609342e-24,1.46799742099751,0.448,0.037,6.99222372413596e-20,"1","Ralgps2"
"Btg11",7.03275175341989e-24,0.900199585727482,0.829,0.606,1.14387707269374e-19,"1","Btg1"
"Rpl41",1.10828489353525e-23,0.625618441925027,0.987,0.923,1.80262537933509e-19,"1","Rpl4"
"H2-Ob",1.18498279288587e-23,1.59533854425474,0.509,0.048,1.92737451262887e-19,"1","H2-Ob"
"Rpsa1",1.24287507778876e-23,0.543546718931386,0.994,0.908,2.02153631402342e-19,"1","Rpsa"
"Rps31",1.44434982628992e-23,0.496932132894198,0.998,0.947,2.34923499246056e-19,"1","Rps3"
"Coro1a1",1.23929176831118e-22,0.881390979690331,0.85,0.481,2.01570806115814e-18,"1","Coro1a"
"Rpl61",1.48867327208374e-22,0.452551632474943,0.995,0.959,2.4213270770442e-18,"1","Rpl6"
"Gimap11",2.15495856958688e-22,1.02388776061607,0.562,0.185,3.50504011343306e-18,"1","Gimap1"
"Rps3a1",2.49206936131859e-22,0.47250480382875,1,0.949,4.05335081618469e-18,"1","Rps3a1"
"Rps251",3.06870797694857e-22,0.455797921001492,0.994,0.96,4.99125352450685e-18,"1","Rps25"
"Rpl321",3.31170870350306e-22,0.473676505356164,1,0.977,5.38649420624773e-18,"1","Rpl32"
"Rpl121",9.6396086530527e-22,0.653476255499795,0.988,0.89,1.56788234741902e-17,"1","Rpl12"
"Rpl26",1.25605224377369e-21,0.455745088366541,0.999,0.978,2.04296897449791e-17,"1","Rpl26"
"Arhgdib1",1.3579300238481e-20,0.800580115034623,0.775,0.46,2.20867318378893e-16,"1","Arhgdib"
"Rpl18",1.72217394007458e-20,0.456677952355155,0.988,0.95,2.80111591353131e-16,"1","Rpl18"
"Rpl231",2.65619235161909e-20,0.456392277834907,1,0.978,4.32029685990845e-16,"1","Rpl23"
"Rpl341",1.44205606514518e-19,0.480710471771762,0.999,0.973,2.34550418995864e-15,"1","Rpl34"
"Rps91",1.87862825910712e-19,0.438254015708531,0.999,0.96,3.05558886343773e-15,"1","Rps9"
"Rpl36",1.93181015746366e-19,0.458423110151197,0.995,0.971,3.14208922111464e-15,"1","Rpl36"
"Rplp21",2.26220137253714e-19,0.386533338184397,1,0.983,3.67947053243166e-15,"1","Rplp2"
"Rpl37",3.06208451697255e-19,0.370403745033275,0.999,0.983,4.98048046685585e-15,"1","Rpl37"
"Rps291",7.31380187629152e-19,0.382295658993152,1,0.992,1.18958987517882e-14,"1","Rps29"
"Rpl111",8.87902029020249e-19,0.490890201775542,0.995,0.963,1.44417265020144e-14,"1","Rpl11"
"Ptprcap1",9.15970578888849e-19,1.09531990302281,0.661,0.195,1.48982614656271e-14,"1","Ptprcap"
"Rpl3",3.87604054326288e-18,0.458626661493334,0.993,0.915,6.30437994361707e-14,"1","Rpl3"
"Bcl11a",4.65497889843638e-18,1.08890560259836,0.31,0.036,7.57132317830678e-14,"1","Bcl11a"
"Rps261",6.64481567932605e-18,0.581038138098237,0.96,0.898,1.08077927024238e-13,"1","Rps26"
"Pax5",1.58415857333027e-17,1.02482677723042,0.26,0.009,2.57663391952169e-13,"1","Pax5"
"Gimap61",1.7184019174625e-17,0.909831641388784,0.523,0.194,2.79498071875275e-13,"1","Gimap6"
"Rac21",1.77657413586756e-17,0.790644965851583,0.791,0.413,2.88959783198859e-13,"1","Rac2"
"Rps61",2.43620892752675e-17,0.429424914436351,0.999,0.957,3.96249382062225e-13,"1","Rps6"
"Fcrla",3.28690871466282e-17,1.09857563776088,0.293,0.017,5.34615702439908e-13,"1","Fcrla"
"Rps21",3.35030866788914e-17,0.473555035860082,0.99,0.952,5.44927704832169e-13,"1","Rps21"
"Rpl10a1",5.29115375247525e-17,0.559832358875836,0.982,0.915,8.60606157840099e-13,"1","Rpl10a"
"Rpl7",9.64289142270924e-17,0.421497497170465,0.994,0.952,1.56841628990366e-12,"1","Rpl7"
"Rps14",1.56318332677894e-16,0.315292010956658,1,0.991,2.54251768100594e-12,"1","Rps14"
"H2-Oa",1.69971222975829e-16,1.38915524745449,0.444,0.05,2.76458194170187e-12,"1","H2-Oa"
"Pou2f2",2.93504724328376e-16,0.926355659754233,0.429,0.111,4.77385434120104e-12,"1","Pou2f2"
"Rpl14",3.05438923715831e-16,0.433936960121072,0.993,0.961,4.967964094238e-12,"1","Rpl14"
"Rps111",5.52489089715501e-16,0.437327655317797,0.998,0.979,8.98623504422263e-12,"1","Rps11"
"Apobec31",5.78849488930014e-16,1.05067520096953,0.514,0.212,9.41498693744668e-12,"1","Apobec3"
"H2-DMa1",6.07766953376096e-16,0.965331476909626,0.626,0.276,9.8853294966622e-12,"1","H2-DMa"
"Fcrl1",1.16609981858452e-15,1.12800303592634,0.302,0.009,1.89666135492772e-11,"1","Fcrl1"
"Tnfrsf13c",1.54812548912011e-15,1.13202452634163,0.287,0.011,2.51802610805387e-11,"1","Tnfrsf13c"
"Plac8",3.82682723921891e-15,0.56284811159564,0.498,0.155,6.22433450458955e-11,"1","Plac8"
"Rpl301",5.05243005545789e-15,0.447133917116123,0.993,0.948,8.21777748520226e-11,"1","Rpl30"
"Rps231",1.58736757168091e-14,0.312767721285532,1,0.988,2.581853355339e-10,"1","Rps23"
"Rps8",2.4664709602813e-14,0.336728649839168,1,0.983,4.01171501689753e-10,"1","Rps8"
"Gm43291",2.63607049775603e-14,1.2122480380547,0.281,0.008,4.28756866460018e-10,"1","Gm43291"
"Foxp1",2.87447088172609e-14,0.90497271753745,0.651,0.419,4.67532688912749e-10,"1","Foxp1"
"Rpl351",3.68426755511717e-14,0.508356759707925,0.976,0.907,5.99246117839807e-10,"1","Rpl35"
"Rpl23a1",7.28412745466246e-14,0.380148188080606,0.994,0.96,1.18476333050085e-09,"1","Rpl23a"
"Fcer2a",8.16998303776878e-14,1.21377103019851,0.304,0.01,1.32884774109309e-09,"1","Fcer2a"
"4930523C07Rik1",1.05147564703859e-13,0.920432847876841,0.575,0.302,1.71022513990827e-09,"1","4930523C07Rik"
"Rpl38",1.07221819616699e-13,0.39486933921652,0.988,0.964,1.74396289606561e-09,"1","Rpl38"
"Rps28",1.51562941949572e-13,0.385161984083215,0.995,0.947,2.46517125080978e-09,"1","Rps28"
"Gm98431",1.55001304635053e-13,0.570588917926957,0.81,0.698,2.52109621988914e-09,"1","Gm9843"
"Cd55",2.8376648419851e-13,1.21719339118054,0.408,0.084,4.61546186548876e-09,"1","Cd55"
